time,ref.q_ref,sensor_ref.U_q,sensor_state.U_q,pid.I_out,pid.u,drive_coupled.torque,pendulum.alpha,pendulum.omega,pendulum.q
s,rad,V,V,-,-,m·N,rad/s²,rad/s,rad
0.0,0.0,1.4941176470588236,1.4941176470588236,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,1.4941176470588236,1.4941176470588236,0.0,0.0,-0.0,-0.0,0.0,0.0
0.02,0.01096442332928075,1.4941176470588236,1.4941176470588236,0.0,0.0,-0.0,0.0,0.0,0.0
0.04,0.02191802609648637,1.5058823529411764,1.4941176470588236,0.0,0.0,-0.0,0.0,0.0,0.0
0.06,0.03284999841813011,1.5176470588235293,1.4941176470588236,0.004705882352941159,0.9490196078431339,-0.0,0.0,0.0,0.0
0.08,0.04374955175736355,1.5294117647058822,1.4941176470588236,0.01411764705882348,1.0,153.8542970970707,0.0,0.0,0.0
0.1,0.054605929570959846,1.5411764705882354,1.4941176470588236,0.028235294117646963,1.0,160.90459030912177,8.097444667024302,0.16194889334048607,0.0
0.12000000000000001,0.06540841792472338,1.5529411764705883,1.4941176470588236,0.047058823529411695,1.0,157.34850914037355,8.468671305165524,0.33217135732846353,0.0032389778668097217
0.14,0.07614635606684922,1.5647058823529412,1.4941176470588236,0.07058823529411759,1.0,153.71002614754966,8.196842575776428,0.4978496222348858,0.009882405013378993
0.16,0.08680914694879804,1.576470588235294,1.5058823529411764,0.09882352941176462,1.0,150.17740275999805,7.874122144798291,0.6579418113306419,0.019839397458076703
0.18,0.09738626768330373,1.588235294117647,1.5176470588235293,0.12705882352941164,1.0,146.77100761988578,7.515008711758628,0.8116901075407811,0.032998233684689536
0.19999999999999998,0.10786727992919257,1.6,1.5294117647058822,0.15529411764705867,1.0,143.50679460852467,7.122378336250279,0.958389428443718,0.049232035835505145
0.21999999999999997,0.11824184019276582,1.611764705882353,1.5411764705882354,0.18352941176470577,1.0,140.3994993553281,6.699058554859014,1.0973863231432912,0.0683998244043795
0.23999999999999996,0.1284997100355792,1.6235294117647059,1.5647058823529412,0.2117647058823528,1.0,137.4628906110156,6.248064204199295,1.2280825774101884,0.09034755086724532
0.25999999999999995,0.13863076617854544,1.6352941176470588,1.588235294117647,0.23529411764705868,1.0,134.70943157473553,5.7726158319613425,1.3499392483474058,0.11490920241544908
0.27999999999999997,0.14862501049238874,1.6470588235294117,1.611764705882353,0.25411764705882345,1.0,132.15023016648968,5.2761206901471125,1.4624804239569222,0.1419079873823972
0.3,0.15847257986459098,1.6470588235294117,1.6470588235294117,0.26823529411764696,1.0,129.79508541870567,4.762161824496614,1.5652969035683353,0.17115759586153567
0.32,0.16816375593309335,1.6588235294117646,1.6705882352941177,0.26823529411764696,-0.6906890530571602,127.65232698194812,4.2344840235162575,1.658049762995492,0.2024635339329024
0.34,0.177688974677146,1.6705882352941177,1.7058823529411764,0.26352941176470573,-0.5153613294891007,-148.36449313066126,3.6969598179625978,1.7404734215870161,0.23562452919281227
0.36000000000000004,0.18703883585584224,1.6823529411764706,1.7411764705882353,0.24941176470588225,-1.0,-119.4760778142259,-11.27214186229869,1.5238642668670477,0.2704339976245526
0.38000000000000006,0.19620411228502102,1.6941176470588235,1.776470588235294,0.22588235294117634,-1.0,-193.52229113559952,-10.211343530568104,1.3273023893865221,0.3009112829618936
0.4000000000000001,0.2051757589433841,1.7058823529411764,1.811764705882353,0.19294117647058812,-1.0,-188.64054128693303,-14.432034973737512,1.0452794308186866,0.3274573307496241
0.4200000000000001,0.2139449218988396,1.7176470588235293,1.8470588235294116,0.15058823529411747,-1.0,-182.54164721888728,-14.454354871776824,0.7613623628992517,0.34836291936599784
0.4400000000000001,0.22250294704626442,1.7176470588235293,1.8588235294117648,0.09882352941176448,-1.0,-176.42569594287949,-14.319567683065468,0.47871227646480136,0.36359016662398286
0.46000000000000013,0.23084138864806086,1.7294117647058824,1.8823529411764706,0.042352941176470246,-1.0,-170.34795964066296,-14.113430364780612,0.1987850057769815,0.3731644121532789
0.48000000000000015,0.2389520176690803,1.7411764705882353,1.8941176470588235,-0.018823529411765065,-1.0,-164.339142207415,-13.84070663048862,-0.07705944986434898,0.37714011226881855
0.5,0.24682682989768698,1.7529411764705882,1.8941176470588235,-0.07999999999999986,-1.0,-158.428175541514,-13.504343499589453,-0.34752203703316265,0.3755989232715316
