time,ref.q_ref,sensor_ref.U_q,sensor_state.U_q,pid.u,drive.torque,pendulum.alpha,pendulum.omega,pendulum.q
s,rad,V,V,-,m·N,rad/s²,rad/s,rad
0.15,0.08148780445603429,1.576470588235294,1.5294117647058822,0.9852420114711269,147.0838865656503,7.29833107516936,0.7498497097718939,0.0366416290786993
0.16,0.08680914694879804,1.576470588235294,1.5294117647058822,0.9963337942600964,143.54872201009508,7.061387738032644,0.8211146974771112,0.044497455194149625
0.17,0.09210907058350533,1.588235294117647,1.5411764705882354,1.0,143.80932400436572,6.735946141539956,0.8891850138104087,0.053050077222654084
0.18000000000000002,0.09738626768330373,1.588235294117647,1.5529411764705883,1.0,142.9350830319802,6.600496470158192,0.9559329641869977,0.062276858509703444
0.19000000000000003,0.1026394361787733,1.6,1.5647058823529412,0.2519872005925693,141.49495663567072,6.394460960905726,1.0207020692155397,0.07216134024912098
0.20000000000000004,0.1078672799291926,1.6,1.576470588235294,0.5629433828934998,18.83082193562828,6.148339847431352,1.0830459694564152,0.08268120845242748
0.21000000000000005,0.11306850904234211,1.611764705882353,1.576470588235294,-0.0776085594851035,67.89695617378088,-0.5161651749435593,1.0787555826734345,0.09349136885399063
0.22000000000000006,0.11824184019276589,1.611764705882353,1.588235294117647,1.0,-35.85554366691757,1.9043331879978396,1.0986782643673147,0.10437984119417702
0.23000000000000007,0.1233859969384127,1.6235294117647059,1.6,0.31500282944245894,138.41454892234523,-3.759100119071581,1.0619556107537846,0.11518382692006959
0.24000000000000007,0.12849971003557928,1.6235294117647059,1.611764705882353,0.5893475846607883,28.156790017593337,5.286223344135795,1.1156992301890765,0.126073476208169
0.25000000000000006,0.13358171775207697,1.6352941176470588,1.6235294117647059,-0.0779680932919985,71.4731822445733,-0.7261182446675893,1.1093591535059408,0.13720008980728143
0.26000000000000006,0.1386307661785455,1.6352941176470588,1.6352941176470588,0.3068914520023196,-36.57409800683023,1.3866052089501357,1.1241216574351272,0.14836879857283716
0.2700000000000001,0.1436456095378362,1.6470588235294117,1.6470588235294117,-0.30080330315038695,25.499829099699838,-4.506521697673679,1.0799363903376265,0.15938985936416067
0.2800000000000001,0.1486250104923888,1.6470588235294117,1.6588235294117646,0.11882664441038443,-72.06514791559343,-1.3938147852496552,1.0668540034650207,0.17012489912341267
0.2900000000000001,0.15356774044952617,1.6470588235294117,1.6705882352941177,-0.4713280280592555,-3.7535301908639633,-6.72080199133377,1.0004627103550636,0.18046242711061197
0.3000000000000001,0.15847257986459104,1.6588235294117646,1.6823529411764706,-0.8905610685103311,-97.99590950194079,-3.2632874914850634,0.968609881876427,0.19030870376610556
0.3100000000000001,0.16333831854185046,1.6588235294117646,1.6941176470588235,-0.36887203059932927,-165.27430890396778,-8.396917181187405,0.8853678173680539,0.19957942371796478
0.3200000000000001,0.16816375593309338,1.6705882352941177,1.7058823529411764,-0.9052352105687198,-78.90349017258309,-12.087502734251354,0.7651337105336727,0.20783260757881136
0.3300000000000001,0.1729477014338481,1.6705882352941177,1.7176470588235293,-0.45889950067069,-163.26355486801822,-7.63291261080853,0.6893721095817569,0.21510571493445743
0.34000000000000014,0.17768897467714606,1.6823529411764706,1.7176470588235293,-1.0,-89.26997106498678,-12.195763846652163,0.5678978371546947,0.2213925252041839
0.35000000000000014,0.18238640582475962,1.6823529411764706,1.7294117647058824,0.20851424140845246,-174.3711634408425,-8.36397209856788,0.4846644467727266,0.2266556913820461
0.36000000000000015,0.18703883585584227,1.6823529411764706,1.7294117647058824,-0.6729056273511741,23.346768141358577,-12.932898722908709,0.3556521298909223,0.23085750517537051
0.37000000000000016,0.1916451168528997,1.6941176470588235,1.7411764705882353,-0.4410781004536893,-116.76341378400546,-2.525929600457502,0.3306608666276432,0.23428926504501663
0.38000000000000017,0.1962041122850211,1.6941176470588235,1.7411764705882353,-0.31929077093084146,-78.6413863709357,-9.983237908022872,0.23103610900844698,0.23709557427856187
0.3900000000000002,0.20071469728830132,1.7058823529411764,1.7411764705882353,-0.2637093176069343,-56.74793149420226,-7.996307467087452,0.15120490846540602,0.23900547720337126
0.4000000000000002,0.20517575894338416,1.7058823529411764,1.7529411764705882,0.5961341068028377,-46.01467275746316,-6.856331860800374,0.08272032196812505,0.24017372994799444
0.4100000000000002,0.2095861965500585,1.7176470588235293,1.7529411764705882,-0.5257390590894652,94.85951381740999,-6.296486729691585,0.01978289166779917,0.24068478094359977
0.4200000000000002,0.21394492189883968,1.7176470588235293,1.7529411764705882,0.4036270457624209,-85.65851233053746,1.1530113250647869,0.03133051779184994,0.24094052683552322
0.4300000000000002,0.21825085953946888,1.7176470588235293,1.7529411764705882,0.167898517417448,64.75914717454486,-8.396349100847306,-0.052651198440752355,0.24083374142689687
0.4400000000000002,0.22250294704626444,1.7294117647058824,1.7529411764705882,0.01094566153805921,28.35567760690283,-0.4292622546202005,-0.05699251770595495,0.240285364512782
0.45000000000000023,0.2267001352802594,1.7294117647058824,1.7529411764705882,0.7489058088381512,3.004214334179243,-2.3445136779115057,-0.08049419646604493,0.23959768304192938
0.46000000000000024,0.23084138864806092,1.7294117647058824,1.7529411764705882,0.3980566250842188,123.14818723823639,-3.6702539337514932,-0.11727267440820006,0.23860774952608932
0.47000000000000025,0.23492568535736735,1.7411764705882353,1.7529411764705882,0.17642886556059023,67.06306619826975,2.702793343143657,-0.09032355098044756,0.23756981526457546
0.48000000000000026,0.23895201766908034,1.7411764705882353,1.7411764705882353,0.875638082002958,30.551409111853012,-0.2501894052781277,-0.0928976966739585,0.23665359419873516
0.49000000000000027,0.2429193921459493,1.7529411764705882,1.7411764705882353,1.0,143.96146126786545,-2.165637562097673,-0.11463805817901843,0.23561564406155075
0.5000000000000002,0.24682682989768706,1.7529411764705882,1.7411764705882353,1.0,164.59238010672635,3.8497823753611633,-0.0762097050390258,0.23466361544895836
