time,ref.q_ref,sensor_ref.U_q,sensor_state.U_q,pid.I_out,pid.u,drive.torque,Pendulum.alpha,Pendulum.omega,Pendulum.q,Pendulum.wall_hit
0.046000000000000034,0.025200380375792485,1.5176470588235293,1.4941176470588236,0.0030588235294117584,0.5103887275648492,80.31636611332671,4.443176582213861,0.19702685204432574,0.0034470863076534845,False
0.047000000000000035,0.025747229666980044,1.5176470588235293,1.4941176470588236,0.0031764705882352876,0.48711456069071707,76.26288002035126,4.201677488882136,0.20122996799796028,0.003646004776737751,False
0.048000000000000036,0.026294015429437847,1.5176470588235293,1.4941176470588236,0.0032941176470588167,0.4662854575628216,72.62976991231237,3.984550383838849,0.2052159862050189,0.003849028672240416,False
0.04900000000000004,0.02684073631402639,1.5176470588235293,1.4941176470588236,0.003411764705882346,0.4476569118065393,69.37871001240502,3.789613889315289,0.2090070958068985,0.004055950881303365,False
0.05000000000000004,0.02738739097176624,1.5176470588235293,1.4941176470588236,0.003529411764705875,0.43100886768470875,66.46374857614741,3.6148426600584047,0.2126234607509319,0.004266585568895669,False
0.05100000000000004,0.027933978053841364,1.5294117647058822,1.4941176470588236,0.0037058823529411687,1.0,131.33348564339443,3.4578076180257034,0.21608281604125343,0.004480765970930042,False
0.05200000000000004,0.028480496211602483,1.5294117647058822,1.4941176470588236,0.0038823529411764622,1.0,149.8511978754037,6.887132245132355,0.22297153572658582,0.004699948947456061,False
0.05300000000000004,0.029026944096570355,1.5294117647058822,1.4941176470588236,0.004058823529411756,1.0,155.0470485195115,7.863918386482965,0.230837095434229,0.004926460229548357,False
0.05400000000000004,0.029573320360439154,1.5294117647058822,1.4941176470588236,0.00423529411764705,1.0,156.41336459764435,8.135752555518877,0.2389745471842075,0.0051609594313895505,False
0.05500000000000004,0.030119623655079763,1.5294117647058822,1.4941176470588236,0.004411764705882343,1.0,156.67942591473903,8.204862562163495,0.24718116789696817,0.00540362721984245,False
0.05600000000000004,0.0306658526325431,1.5294117647058822,1.5058823529411764,0.004529411764705872,-0.06775648693700516,33.22296167369928,8.215651495620518,0.25539863674535107,0.0056545065195471285,False
0.057000000000000044,0.031212005945063476,1.5294117647058822,1.5058823529411764,0.004647058823529401,-0.031745544125657624,1.9149917042689593,1.680327740728156,0.257080812806104,0.005910662412404148,False
0.058000000000000045,0.031758082245061874,1.5294117647058822,1.5058823529411764,0.00476470588235293,0.0007819514633786856,-3.3143242827944266,0.020482696267701793,0.25710314876656803,0.0061677535543773684,False
0.059000000000000045,0.03230408018514931,1.5294117647058822,1.5058823529411764,0.004882352941176458,0.030174344552334788,-1.4146293145053237,-0.259563703182919,0.2568454372744025,0.006424741010859959,False
0.060000000000000046,0.03284999841813015,1.5294117647058822,1.5058823529411764,0.004999999999999987,0.05674514539121888,2.2041653877067486,-0.1624179659094267,0.25668487007888524,0.006681514470546777,False
0.06100000000000005,0.0333958355970054,1.5294117647058822,1.5058823529411764,0.005117647058823516,0.0807765132050382,6.0201180459292285,0.025684737156004868,0.25671240523935474,0.006938212009005536,False
0.06200000000000005,0.0339415903749761,1.5294117647058822,1.5058823529411764,0.005235294117647045,0.10252239129629907,9.625471806315364,0.2242173581445895,0.2569384740746559,0.007195026422893585,False
0.06300000000000004,0.03448726140544659,1.5294117647058822,1.5058823529411764,0.0053529411764705725,0.12221132863725732,12.929700495507177,0.4116033258209464,0.2573519313142614,0.007452151230723846,False
0.06400000000000004,0.035032847342027836,1.5294117647058822,1.5058823529411764,0.005470588235294101,0.14004901930294342,15.9309459399139,0.5830506229976476,0.25793683956937913,0.00770976664927137,False
0.06500000000000004,0.03557834683854078,1.5294117647058822,1.5058823529411764,0.00558823529411763,0.15622058796088412,18.650297877380858,0.7384587832218373,0.2586771608694347,0.007968036912643339,False
0.06600000000000004,0.03612375854901964,1.5294117647058822,1.5058823529411764,0.005705882352941159,0.1708926468118543,21.11299047326427,0.8789416962988132,0.25955797102285694,0.008227110718160045,False
0.06700000000000005,0.03666908112771523,1.5294117647058822,1.5058823529411764,0.0058235294117646875,0.18421514683655119,23.344497640826425,1.0058327175872581,0.2605656790916089,0.008487122438898742,False
0.06800000000000005,0.037214313229098316,1.5294117647058822,1.5058823529411764,0.005941176470588216,0.196323043917602,25.367213840860384,1.1204780574896764,0.261688040255899,0.008748193462737742,False
0.06900000000000005,0.03775945350786286,1.5294117647058822,1.5058823529411764,0.006058823529411745,0.20733779834937124,27.20016559617118,1.2240611489705884,0.26291399304574214,0.009010433465230241,False
0.07000000000000005,0.03830450061892944,1.5294117647058822,1.5058823529411764,0.006176470588235274,0.21736872439678712,28.866240230358382,1.3175873695970517,0.26423348129332275,0.009273941512833913,False
0.07100000000000005,0.03884945321744848,1.5411764705882354,1.5058823529411764,0.006352941176470568,1.0,119.77716967908621,1.402266492989996,0.26563765853717924,0.009538807160196115,False
0.07200000000000005,0.039394309958803615,1.5411764705882354,1.5058823529411764,0.006529411764705863,1.0,145.78131660897037,6.208760979781005,0.27184836117276734,0.009807239924824797,False
0.07300000000000005,0.039939069498615,1.5411764705882354,1.5058823529411764,0.006705882352941157,1.0,153.13099781959667,7.581008605871814,0.2794313621328268,0.010082500933643098,False
0.07400000000000005,0.04048373049274262,1.5411764705882354,1.5058823529411764,0.0068823529411764514,1.0,155.11827123018006,7.966164190055836,0.2873995749976455,0.010365518297143403,False
0.07500000000000005,0.04102829159728962,1.5411764705882354,1.5058823529411764,0.007058823529411746,1.0,155.56479622087392,8.06749475712582,0.2954691762986264,0.01065654950696326,False
0.07600000000000005,0.04157275146860561,1.5411764705882354,1.5058823529411764,0.00723529411764704,1.0,155.56863461339802,8.087199897562352,0.30355854098622675,0.010955659220340757,False
0.07700000000000005,0.042117108763289966,1.5411764705882354,1.5058823529411764,0.007411764705882335,0.9516455314477121,149.85642815504366,8.083376920242664,0.3116441409826267,0.011262856613038568,False
0.07800000000000006,0.0426613621381952,1.5411764705882354,1.5058823529411764,0.007588235294117629,0.9009515665382349,142.24608362734688,7.777019189046154,0.31942344019756497,0.011578001778989842,False
0.07900000000000006,0.04320551025043019,1.5411764705882354,1.5058823529411764,0.007764705882352924,0.8555034687079408,134.68796162213332,7.3701332027573665,0.3267959077324646,0.011900743178133976,False
0.08000000000000006,0.04374955175736358,1.5411764705882354,1.5058823529411764,0.007941176470588219,0.8147766512489116,127.70341852845014,6.965916040475124,0.3337642094895147,0.012230675178008065,False
0.08100000000000006,0.044293485316627,1.5411764705882354,1.5058823529411764,0.008117647058823514,0.7782989861240208,121.38724510616352,6.591957302904202,0.3403586011101456,0.012567407227448873,False
0.08200000000000006,0.044837309586118514,1.5411764705882354,1.5058823529411764,0.00829411764705881,0.7456455580998539,115.7015206560947,6.253276974681571,0.3466143584602211,0.012910581290070467,False
0.08300000000000006,0.045381023224005765,1.5411764705882354,1.5058823529411764,0.008470588235294105,0.7164339434663389,110.59741706129745,5.947872950312096,0.35256475554572064,0.013259873704553102,False
0.08400000000000006,0.045924624888729386,1.5411764705882354,1.5058823529411764,0.0086470588235294,0.6903199608844112,106.02969125316112,5.673165602134325,0.35824048697364436,0.013614992922888338,False
0.08500000000000006,0.04646811323900634,1.5411764705882354,1.5058823529411764,0.008823529411764695,0.6669938471489114,101.93558615105941,5.426764595889216,0.363669857227639,0.013975677016151381,False
0.08600000000000006,0.04701148693383313,1.5411764705882354,1.5058823529411764,0.00899999999999999,0.646176815375197,98.27480414179706,5.2053525958929425,0.36887785364533415,0.014341690867214535,False
0.08700000000000006,0.047554744632489196,1.5411764705882354,1.5058823529411764,0.009176470588235286,0.6276179573670894,95.00496500792407,5.006800261055463,0.37388733439416116,0.014712823388187243,False
0.08800000000000006,0.04809788499454015,1.5411764705882354,1.5058823529411764,0.009352941176470581,0.6110914557480275,92.07800892813901,4.828867775296237,0.3787189179805363,0.01508888534152267,False
0.08900000000000007,0.04864090667984115,1.5411764705882354,1.5058823529411764,0.009529411764705877,0.5963940748791072,89.46718412848408,4.669014564776376,0.38339068247465624,0.015469706965005284,False
0.09000000000000007,0.04918380834854018,1.5411764705882354,1.5058823529411764,0.009705882352941172,0.5833429026853144,87.14169523986853,4.525827216024255,0.3879192926574264,0.015855135938528504,False
0.09100000000000007,0.04972658866108131,1.5411764705882354,1.5058823529411764,0.009882352941176467,0.5717733182991357,85.067107563115,4.397678163944003,0.39231978585772215,0.016245035874430564,False
0.09200000000000007,0.0502692462782081,1.5529411764705883,1.5176470588235293,0.010058823529411762,0.5615371629398104,83.2225041191012,4.282747103570447,0.39660537919995364,0.016639284603302006,False
0.09300000000000007,0.050811779860966806,1.5529411764705883,1.5176470588235293,0.010235294117647058,0.5525010937046533,81.58418001514407,4.179928773244617,0.40078818463734295,0.017037772675544585,False
0.09400000000000007,0.05135418807070977,1.5529411764705883,1.5176470588235293,0.010411764705882353,0.5445451019812471,80.1323404683439,4.087970254090829,0.40487906128610135,0.017440402189749158,False
0.09500000000000007,0.05189646956909863,1.5529411764705883,1.5176470588235293,0.010588235294117648,0.5375611800184165,78.84703822473323,4.005825371392448,0.40888782216145014,0.01784708563288863,False
0.09600000000000007,0.05243862301810772,1.5529411764705883,1.5176470588235293,0.010764705882352944,0.531452120840104,77.70995552131372,3.932439760985078,0.4128232259805964,0.018257744830527188,False
0.09700000000000007,0.052980647080027275,1.5529411764705883,1.5176470588235293,0.010941176470588239,0.5261304381678581,76.7092721199087,3.866845164518792,0.41669306326131916,0.018672309931265514,False
0.09800000000000007,0.0535225404174668,1.5529411764705883,1.5176470588235293,0.011117647058823534,0.5215173943510725,75.83056414089691,3.80841700325698,0.42050449999608924,0.019090718593193848,False
0.09900000000000007,0.05406430169335837,1.5529411764705883,1.5176470588235293,0.01129411764705883,0.5175421255042005,75.06056545398644,3.7563928528498844,0.4242639398013569,0.019512915297333087,False
0.10000000000000007,0.05460592957095988,1.5529411764705883,1.5176470588235293,0.011470588235294125,0.5141408541302511,74.38922912536577,3.710071464647788,0.42797708508802024,0.019938850612784716,False
0.10100000000000008,0.055147422713858404,1.5529411764705883,1.5176470588235293,0.01164705882352942,0.5112561804819323,73.80670501359876,3.668921843136217,0.43164910731024186,0.0203684805721365,False
0.10200000000000008,0.055688779785973405,1.5529411764705883,1.5176470588235293,0.011823529411764715,0.5088364447866801,73.30365034858573,3.632423340250419,0.4352846573091146,0.020801766145159852,False
0.10300000000000008,0.05622999945156015,1.5529411764705883,1.5176470588235293,0.01200000000000001,0.5068351532491884,72.87276849122019,3.6000820944854075,0.43888789209558404,0.021238672730248518,False
0.10400000000000008,0.05677108037521292,1.5529411764705883,1.5176470588235293,0.012176470588235306,0.5052104614536811,72.50605624780022,3.571512451070904,0.44246258305409064,0.021679169709279605,False
0.10500000000000008,0.057312021221868306,1.5529411764705883,1.5176470588235293,0.012352941176470601,0.50392470942596,72.19781320029168,3.546291325218138,0.4460120785096087,0.022123230045141776,False
0.10600000000000008,0.057852820656808544,1.5529411764705883,1.5176470588235293,0.012529411764705897,0.5029440031892465,71.94150148627521,3.5241174278074947,0.44953942552079246,0.0225708299134823,False
0.10700000000000008,0.058393477345664774,1.5529411764705883,1.5176470588235293,0.012705882352941192,0.5022378381644397,71.73248849727248,3.5046451234830553,0.4530473255313749,0.02302194838148355,False
0.10800000000000008,0.0589339899544204,1.5529411764705883,1.5176470588235293,0.012882352941176487,0.5017787602303483,71.56554173031553,3.4876295482018906,0.45653823513942504,0.023476567107593868,False
0.10900000000000008,0.05947435714941426,1.5529411764705883,1.5176470588235293,0.013058823529411782,0.5015420606779016,71.43666386311136,3.4727940675627003,0.4600143343250864,0.023934670082384146,False
0.11000000000000008,0.06001457759734403,1.5529411764705883,1.5176470588235293,0.013235294117647078,0.5015055016689354,71.34246523574303,3.459927372164133,0.4634775917738649,0.024396243381325088,False
0.11100000000000008,0.06055464996526945,1.5529411764705883,1.5176470588235293,0.013411764705882373,0.5016490691491005,71.2786764073686,3.4488502787774715,0.46692979700141624,0.024861274967948523,False
0.11200000000000009,0.06109457292061564,1.5647058823529412,1.5176470588235293,0.013647058823529432,1.0,128.80450252534948,3.4393370337318,0.4703725137816105,0.025329754493719946,False
0.11300000000000009,0.061634345131176375,1.5647058823529412,1.5176470588235293,0.013882352941176491,1.0,145.22032849724178,6.4767737069844635,0.4768527051370067,0.02580304360485909,False
0.11400000000000009,0.06217396526511739,1.5647058823529412,1.5176470588235293,0.01411764705882355,1.0,149.82026807043778,7.339028668637005,0.48419520183755865,0.026283200952130135,False
0.11500000000000009,0.06271343199097965,1.5647058823529412,1.5176470588235293,0.01435294117647061,1.0,151.02445463936635,7.576018572684845,0.4917747423333656,0.026770807473842126,False
0.11600000000000009,0.06325274397768263,1.5647058823529412,1.5176470588235293,0.01458823529411767,1.0,151.2528091828635,7.633242790175248,0.4994115618658235,0.02726601931982699,False
0.11700000000000009,0.06379189989452762,1.5647058823529412,1.5294117647058822,0.014764705882352964,0.07474326648708125,44.26357597150138,7.638736645220844,0.5070539302584798,0.027768870490581073,False
0.11800000000000009,0.06433089841120097,1.5647058823529412,1.5294117647058822,0.01494117647058826,0.11909246925013786,18.642524055764493,1.9713812220968456,0.5090289737435749,0.028276813739321945,False
0.11900000000000009,0.06486973819777744,1.5647058823529412,1.5294117647058822,0.015117647058823555,0.15918322232512425,15.911097643285103,0.6091226995253425,0.5096417669952218,0.02878611902048076,False
0.12000000000000009,0.06540841792472343,1.5647058823529412,1.5294117647058822,0.01529411764705885,0.19544137068084694,19.3104296081026,0.457925893568928,0.5101033671487734,0.02929596905858597,False
0.1210000000000001,0.06594693626290024,1.5647058823529412,1.5294117647058822,0.015470588235294146,0.22825017478923298,24.068449042053757,0.6310948319456126,0.5107381402603465,0.02980635862524139,False
0.1220000000000001,0.06648529188356742,1.5647058823529412,1.5294117647058822,0.01564705882352944,0.2579545690750158,28.853859389388102,0.876140999424085,0.511617965116409,0.030317493239077023,False
0.1230000000000001,0.06702348345838598,1.5647058823529412,1.5294117647058822,0.015823529411764736,0.28486499452045566,33.320756244247114,1.122623519262995,0.5127442798399603,0.030829618599257994,False
0.1240000000000001,0.06756150965942172,1.5647058823529412,1.5294117647058822,0.01600000000000003,0.3092608480095868,37.40171257718054,1.352237784420139,0.5141002178780644,0.03134297360596188,False
0.12500000000000008,0.06809936915914845,1.5647058823529412,1.5294117647058822,0.016176470588235323,0.33139358673803965,41.10742458428221,1.5614134085635594,0.5156653421543722,0.031857778686058,False
0.12600000000000008,0.06863706063045134,1.5647058823529412,1.5294117647058822,0.01635294117647062,0.3514895221818832,44.467020456843855,1.7507136970449875,0.5174197787529549,0.032374234082739636,False
0.12700000000000009,0.06917458274663014,1.5647058823529412,1.5294117647058822,0.016529411764705914,0.3697523346695776,47.51252121548166,1.9216774263852758,0.5193451923977551,0.032892520857651285,False
0.12800000000000009,0.06971193418140247,1.5647058823529412,1.5294117647058822,0.01670588235294121,0.3863653364967373,50.27209140844186,2.075996660416616,0.5214249397516529,0.03341280249851479,False
0.1290000000000001,0.07024911360890705,1.5647058823529412,1.5294117647058822,0.016882352941176505,0.4014935087294169,52.77939886751244,2.2151596300458554,0.5236438655948555,0.033935226519350305,False
0.1300000000000001,0.07078611970370707,1.5647058823529412,1.5294117647058822,0.0170588235294118,0.4152853343270637,55.059313420859404,2.3409459279967115,0.5259885941987008,0.034459926079713564,False
0.1310000000000001,0.07132295114079334,1.5647058823529412,1.5294117647058822,0.017235294117647095,0.4278744479531814,57.12921226879302,2.454669820456568,0.5284470640099346,0.034987021554796736,False
0.1320000000000001,0.0718596065955877,1.5647058823529412,1.5294117647058822,0.01741176470588239,0.4393811208049221,59.01458421340252,2.557249298405153,0.5310081313832621,0.03551662167128459,False
0.1330000000000001,0.07239608474394613,1.576470588235294,1.5294117647058822,0.01764705882352945,1.0,124.31015115591607,2.650031668302138,0.5336619999053014,0.03604882461845952,False
0.1340000000000001,0.07293238426216213,1.576470588235294,1.5294117647058822,0.01788235294117651,1.0,142.96141520720602,6.09773341935513,0.5397636041245161,0.036585232919567105,False
0.1350000000000001,0.07346850382696996,1.576470588235294,1.5294117647058822,0.018117647058823568,1.0,148.20793437377193,7.077443017178713,0.5468449660537589,0.037128183722868635,False
0.1360000000000001,0.07400444211554788,1.576470588235294,1.5294117647058822,0.018352941176470627,1.0,149.60242013112878,7.34782585716428,0.5541967629230422,0.03767833759157912,False
0.1370000000000001,0.07454019780552147,1.576470588235294,1.5294117647058822,0.018588235294117687,1.0,149.887872240948,7.414304669606233,0.5616150917671446,0.038235873204507664,False
0.1380000000000001,0.07507576957496677,1.576470588235294,1.5294117647058822,0.018823529411764746,1.0,149.85561264142672,7.4220084992718185,0.5690411778238595,0.038800830645031904,False
0.1390000000000001,0.07561115610241372,1.576470588235294,1.5411764705882354,0.01900000000000004,0.0048839089406765845,34.72105271392741,7.412805459273523,0.5764581142015167,0.03937321006226353,False
0.1400000000000001,0.07614635606684926,1.576470588235294,1.5411764705882354,0.019176470588235336,0.06045434157602045,8.0685543041771,1.3135859472358378,0.577775858037759,0.03995026178459287,False
0.1410000000000001,0.0766813681477207,1.576470588235294,1.5411764705882354,0.019352941176470632,0.1106442015360655,6.2176961472550865,-0.1041388700277993,0.5776758803250436,0.04052799327685806,False
0.1420000000000001,0.07721619102493889,1.576470588235294,1.5411764705882354,0.019529411764705927,0.15599154608834132,10.931855184598476,-0.2096299048269404,0.5774704103038619,0.04110557731970352,False
0.1430000000000001,0.07775082337888158,1.576470588235294,1.5411764705882354,0.019705882352941222,0.19698062677362488,17.022017068963777,0.032229447608465286,0.577506799101399,0.04168306472886395,False
0.1440000000000001,0.07828526389039656,1.576470588235294,1.5411764705882354,0.019882352941176518,0.23404726997861544,23.04905026322343,0.34688967987142233,0.5778578496526399,0.04226073012477134,False
0.1450000000000001,0.078819511240805,1.576470588235294,1.5411764705882354,0.020058823529411813,0.26758371945134224,28.645098719637694,0.6582035854261374,0.5785202178811111,0.042838886664683266,False
0.1460000000000001,0.07935356411190467,1.576470588235294,1.5411764705882354,0.020235294117647108,0.2979429945650314,33.74604808873065,0.9467043045186736,0.579471092742155,0.043417835401633055,False
0.1470000000000001,0.07988742118597318,1.576470588235294,1.5411764705882354,0.020411764705882404,0.32544281275558706,38.37001163455682,1.2089959867169284,0.5806842671615048,0.04399785304936994,False
0.1480000000000001,0.0804210811457713,1.576470588235294,1.5411764705882354,0.0205882352941177,0.35036911971532236,42.556128625741536,1.4460337059099588,0.5821344889539645,0.044579190544241004,False
0.1490000000000001,0.08095454267454612,1.576470588235294,1.5411764705882354,0.020764705882352994,0.3729792665673193,46.345396921917754,1.6598853211197946,0.5837985736202429,0.04516207450084041,False
0.1500000000000001,0.08148780445603435,1.576470588235294,1.5411764705882354,0.02094117647058829,0.3935048693223522,49.77692654648031,1.852717318828949,0.5856555029897449,0.045746709324086775,False
0.1510000000000001,0.08202086517446554,1.576470588235294,1.5411764705882354,0.021117647058823585,0.41215438239011704,52.88633888652339,2.02659656520337,0.5876863256154391,0.046333279330731926,False
0.1520000000000001,0.08255372351456537,1.576470588235294,1.5411764705882354,0.02129411764705888,0.42911541473934084,55.70563074583052,2.183405583256568,0.5898739724448039,0.046921950733138464,False
0.1530000000000001,0.08308637816155885,1.576470588235294,1.5411764705882354,0.021470588235294175,0.444556814441877,58.261910975159154,2.324835336482434,0.5922030652730463,0.04751287343548024,False
0.1540000000000001,0.08361882780117358,1.588235294117647,1.5411764705882354,0.021705882352941235,1.0,123.15613682063552,2.4523183645075823,0.5946596583303039,0.048106182608306014,False
0.1550000000000001,0.08415107111964303,1.588235294117647,1.5411764705882354,0.021941176470588294,1.0,141.6964095639487,5.877991886944183,0.6005419572743873,0.048703489945952916,False
0.1560000000000001,0.08468310680370968,1.588235294117647,1.5411764705882354,0.022176470588235353,1.0,146.9136168058889,6.851038437873617,0.6073973491988939,0.0493071174811395,False
