time,ref.q_ref,sensor_ref.U_q,sensor_state.U_q,pid.u,drive_coupled.torque,pendulum.alpha,pendulum.omega,pendulum.q
s,rad,V,V,-,m·N,rad/s²,rad/s,rad
0.0,0.0,1.4941176470588236,1.4941176470588236,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,1.4941176470588236,1.4941176470588236,0.0,-0.0,-0.0,0.0,0.0
0.005,0.0027415285926664303,1.4941176470588236,1.4941176470588236,0.0,-0.0,0.0,0.0,0.0
0.01,0.005482888074935513,1.4941176470588236,1.4941176470588236,0.0,-0.0,0.0,0.0,0.0
0.015,0.008223909346841422,1.5058823529411764,1.4941176470588236,1.0,-0.0,0.0,0.0,0.0
0.02,0.01096442332928075,1.5058823529411764,1.4941176470588236,0.8428946291739664,162.7377308498914,0.0,0.0,0.0
0.025,0.013704260974442082,1.5058823529411764,1.4941176470588236,0.6908453688877749,135.28415225619037,8.56355035108946,0.042822369737931826,0.00010947177056289025
0.030000000000000002,0.016443253276233676,1.5058823529411764,1.4941176470588236,0.5736940998015844,109.900641592749,7.1597439073866935,0.0786365097374533,0.00041417278138576147
0.035,0.019181231280708554,1.5176470588235293,1.4941176470588236,1.0,90.35976594717377,5.810320398889852,0.10770979407193332,0.000881125973729841
0.04,0.02191802609648637,1.5176470588235293,1.4941176470588236,1.0,159.33828166177517,4.7669586549593745,0.13156920046984558,0.001480439331503267
0.045,0.024653468905171432,1.5176470588235293,1.4941176470588236,1.0,158.02665469951205,8.381900280574943,0.17350453760220275,0.002243304832617883
0.049999999999999996,0.02738739097176622,1.5176470588235293,1.4941176470588236,0.897971302329788,157.12208953295303,8.31922347302784,0.2151354684187644,0.0032149299964062857
0.05499999999999999,0.03011962365507973,1.5294117647058822,1.4941176470588236,1.0,139.62954837934356,8.255914452652352,0.2564580441237615,0.004393945153982617
0.05999999999999999,0.03284999841813011,1.5294117647058822,1.5058823529411764,0.49140266678757766,155.54350926063017,7.3170195910472176,0.29309007748794297,0.0057684071210681274
0.06499999999999999,0.03557834683854075,1.5294117647058822,1.5058823529411764,0.46858746400376067,71.80395309608956,8.129190724132004,0.33378414985802046,0.007336894165614104
0.06999999999999999,0.03830450061892941,1.5294117647058822,1.5058823529411764,0.4534730463734432,68.18084120516995,3.7038397568766523,0.3523598027987772,0.009052392719737148
0.075,0.041028291597289594,1.5411764705882354,1.5058823529411764,1.0,65.37979096762912,3.466319287230097,0.36975148774157246,0.010858556754195484
0.08,0.04374955175736355,1.5411764705882354,1.5058823529411764,1.0,153.98064010189535,3.2929951229480485,0.38628339045462706,0.012749641418802759
0.085,0.04646811323900631,1.5411764705882354,1.5058823529411764,1.0,152.59954124224214,7.928719987197111,0.4259942559164834,0.014780526917090628
0.09000000000000001,0.04918380834854014,1.5411764705882354,1.5176470588235293,-0.025404075663470818,151.7424320086908,7.851377225636784,0.4653278897396627,0.01700888670015193
0.09500000000000001,0.0518964695690986,1.5529411764705883,1.5176470588235293,1.0,-15.966993743823224,7.774261142408988,0.5042824373756334,0.019432967140548627
0.10000000000000002,0.05460592957095985,1.5529411764705883,1.5176470588235293,1.0,152.0115675608676,-1.0854710176460662,0.4989337332497581,0.02194052569635177
0.10500000000000002,0.05731202122186827,1.5529411764705883,1.5176470588235293,0.937711753546781,150.21602677254197,7.674941502094096,0.5373939993141557,0.024531531732806856
0.11000000000000003,0.060014577597344,1.5529411764705883,1.5176470588235293,0.8793835418785861,139.2414092537073,7.590279869892752,0.5754403840266733,0.027313681282440164
0.11500000000000003,0.06271343199097962,1.5647058823529412,1.5294117647058822,0.837716815634768,129.05775828317508,6.973582065937052,0.6104075413560529,0.030279563919636276
0.12000000000000004,0.0654084179247234,1.5647058823529412,1.5294117647058822,0.8092875380541369,121.64517435641567,6.393533989827285,0.6424795563770946,0.03341299807461846
0.12500000000000003,0.06809936915914841,1.5647058823529412,1.5294117647058822,0.7910592460736903,116.4187569398775,5.957507410136798,0.6723804844355568,0.036701346610449145
0.13000000000000003,0.07078611970370703,1.5647058823529412,1.5411764705882354,-0.26028065554279856,112.87304627622429,5.635409044307526,0.7006710471279914,0.040135084092782075
0.13500000000000004,0.07346850382696993,1.576470588235294,1.5411764705882354,0.9727156923439623,-58.783799973517034,5.4005685661098655,0.7277917113910921,0.043707346944498494
0.14000000000000004,0.07614635606684923,1.576470588235294,1.5411764705882354,0.928790217091574,143.28217216377527,-3.681845480484268,0.7094962200889443,0.04729935178816994
0.14500000000000005,0.07881951124080497,1.576470588235294,1.5529411764705883,-0.14135342256063077,134.22628147273966,6.857888328224689,0.7439051186900675,0.050933054685007244
0.15000000000000005,0.08148780445603432,1.576470588235294,1.5529411764705883,0.03576309927380408,-40.597158726685876,6.387248697335199,0.7759679551129186,0.05473393621259479
0.15500000000000005,0.084151071119643,1.588235294117647,1.5529411764705883,1.0,-10.432025374838716,-2.8663236493986597,0.7617615841951024,0.058578273351003005
0.16000000000000006,0.08680914694879806,1.588235294117647,1.5647058823529412,0.09150925385053861,146.48390518448136,-1.3767532475615922,0.7549890885814237,0.06236989618223261
0.16500000000000006,0.08946186798086175,1.588235294117647,1.5647058823529412,0.226318904427528,-3.033038777545168,6.83940180902539,0.7893105526095938,0.0662326057642689
0.17000000000000007,0.09210907058350534,1.588235294117647,1.5647058823529412,0.3337481222388945,19.874804485230168,-1.0376933488059807,0.7842503165142526,0.07016656141906129
0.17500000000000007,0.09475059146480291,1.6,1.576470588235294,0.41999989755849887,37.23666910283658,0.07550017915869627,0.7847446341791366,0.0740891488842739
0.18000000000000008,0.09738626768330377,1.6,1.576470588235294,0.4896038833998961,51.06488467181223,0.9439532205689496,0.7895853348758445,0.07802528909559746
0.18500000000000008,0.10001593665808364,1.6,1.576470588235294,0.5465424318289919,62.13147806770064,1.6247290788723825,0.7978318521897231,0.0819943022443065
0.19000000000000009,0.10263943617877334,1.6,1.588235294117647,-0.4501539652063727,71.09578782050048,2.158564624681851,0.8087497948969773,0.08601134064391791
0.1950000000000001,0.1052566044155646,1.6,1.588235294117647,-0.2133897769435799,-91.43930131007909,2.5802222077422194,0.8217786222575848,0.09008832957701993
0.2000000000000001,0.10786727992919264,1.611764705882353,1.588235294117647,1.0,-51.299763738871206,-6.024219634686746,0.7917852351187027,0.09412059492620578
0.2050000000000001,0.11047130168089438,1.611764705882353,1.6,-0.0775488453634967,146.3872968997713,-4.007654279122541,0.7718631633624374,0.09802909643761468
0.2100000000000001,0.11306850904234216,1.611764705882353,1.6,0.08237164244831952,-30.831793495221756,6.356213174292691,0.8037705982748515,0.10197010563063248
0.2150000000000001,0.11565874180555197,1.611764705882353,1.611764705882353,-0.8327176095549247,-3.471261316329631,-2.968026167584634,0.7890596892883169,0.10595219178524935
0.2200000000000001,0.1182418401927659,1.6235294117647059,1.611764705882353,0.5031241560593072,-152.34927737856097,-1.627966226466615,0.7810356518931971,0.10987712954403787
0.22500000000000012,0.12081764486630794,1.6235294117647059,1.611764705882353,0.5370209849012051,66.94636144569434,-9.505481694335293,0.7336280066372846,0.11366171093526566
0.23000000000000012,0.1233859969384127,1.6235294117647059,1.6235294117647059,-0.47524508822430456,70.98099144699633,1.94688165332789,0.7434790317246334,0.11735536122813976
0.23500000000000013,0.12594673798102637,1.6235294117647059,1.6235294117647059,-0.2556654537411486,-94.04665468982199,2.1710065853610367,0.7544452058370529,0.12110079237191093
0.24000000000000013,0.12849971003557928,1.6352941176470588,1.6235294117647059,0.9554578746213671,-56.63029738300765,-6.56106270197072,0.7217590480847119,0.12479123927805444
0.24500000000000013,0.1310447556227295,1.6352941176470588,1.6352941176470588,-0.14777577088600335,140.77771101260504,-4.683677958169919,0.6984436658658925,0.12834092440211264
0.2500000000000001,0.13358171775207697,1.6352941176470588,1.6352941176470588,0.0009349798784977215,-40.547880317947,5.6698056281730205,0.7269063526607898,0.13190617161438295
0.2550000000000001,0.13611043993184746,1.6352941176470588,1.6352941176470588,0.11647394300164648,-14.887097184084421,-3.8653211373271534,0.7076956030178042,0.13549265858780218
0.2600000000000001,0.13863076617854556,1.6470588235294117,1.6470588235294117,0.20653886903197194,4.074302334253246,-2.6102298889888926,0.6947473448635905,0.13899821684226774
0.2650000000000001,0.1411425410265765,1.6470588235294117,1.6470588235294117,0.276656617576092,18.794198787025554,-1.6502504444105044,0.6865992015399695,0.14245124196587758
0.27000000000000013,0.1436456095378362,1.6470588235294117,1.6470588235294117,0.33127776972263573,30.214027505454638,-0.9146299453016221,0.6821297421696149,0.1458729044781974
0.27500000000000013,0.1461398173112684,1.6470588235294117,1.6470588235294117,0.37382546927787397,39.07105178230196,-0.35365648022281426,0.6804655447139081,0.14927937923736406
0.28000000000000014,0.14862501049238883,1.6470588235294117,1.6588235294117646,-0.6333093179287772,45.93322438192873,0.0715758718792646,0.6809280978866121,0.15268296364658598
0.28500000000000014,0.15110103578277576,1.6588235294117646,1.6588235294117646,0.6297173344139513,-118.05061198168303,0.39104438995003443,0.6829887288672023,0.15609294199729382
0.29000000000000015,0.1535677404495262,1.6588235294117646,1.6588235294117646,0.6049326097447482,89.35428725484597,-8.280449394614653,0.6416902932049596,0.15940258024161813
0.29500000000000015,0.15602497233467705,1.6588235294117646,1.6705882352941177,-0.4543300595378766,83.84746005815664,2.5480375767600636,0.6545321327356752,0.16264429361215985
0.30000000000000016,0.15847257986459107,1.6588235294117646,1.6705882352941177,-0.2725615114935509,-88.78156036003169,2.2727211320644525,0.6660078311400007,0.16594633957469512
0.30500000000000016,0.16091041205930653,1.6705882352941177,1.6705882352941177,0.9076679032694845,-57.44073001338135,-6.85599778258733,0.631831811988362,0.16919085549884383
0.31000000000000016,0.16333831854185046,1.6705882352941177,1.6823529411764706,-0.2209513884598134,135.04314757094699,-5.294278298419597,0.6054495813860888,0.17228306285203734
0.31500000000000017,0.16575614954751458,1.6705882352941177,1.6823529411764706,-0.09318776724519355,-50.28662645975879,4.804803084216611,0.6295710684808037,0.17537241020464017
0.3200000000000002,0.1681637559330934,1.6705882352941177,1.6823529411764706,0.004810523483366469,-27.897764759792143,-4.935673492212457,0.6049915738479585,0.1784587659352527
0.3250000000000002,0.1705609891860843,1.6705882352941177,1.6823529411764706,0.07992408256985525,-11.636880859065297,-3.846768059763868,0.5858445062391371,0.18143500121294565
0.3300000000000002,0.17294770143384816,1.6823529411764706,1.6941176470588235,0.13709144416624106,0.8151214495702539,-3.0222810202547263,0.570818308808916,0.18432593995503033
0.3350000000000002,0.17532374545273116,1.6823529411764706,1.6941176470588235,0.18026273845431137,10.301834343492441,-2.3987679449946646,0.5589088086146152,0.18714966532238725
0.3400000000000002,0.1776889746771461,1.6823529411764706,1.6941176470588235,0.212591248521657,17.478657712777288,-1.9316716516197718,0.5493338984165399,0.18991978786751887
0.3450000000000002,0.1800432432086131,1.6823529411764706,1.6941176470588235,0.2364378421315707,22.867442106747575,-1.5863940160083934,0.541484542788199,0.19264643474427143
0.3500000000000002,0.18238640582475965,1.6823529411764706,1.7058823529411764,-0.7928919996407444,26.859539646868587,-1.3353833391007792,0.5348896034128714,0.19533703593481627
0.3550000000000002,0.1847183179882782,1.6941176470588235,1.7058823529411764,0.4574649822786705,-140.55074290133405,-1.1579666436031189,0.529181500073918,0.1979969581667724
0.3600000000000002,0.1870388358558423,1.6941176470588235,1.7058823529411764,0.4219963732091558,64.99933656135607,-10.000118428278588,0.4792589793516367,0.20051569984933115
