time,ref.q_ref,sensor_ref.U_q,sensor_state.U_q,pid.I_out,pid.u,drive_coupled.torque,pendulum.alpha,pendulum.omega,pendulum.q
s,rad,V,V,-,-,m·N,rad/s²,rad/s,rad
0.0,0.0,1.4941176470588236,1.4941176470588236,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,1.4941176470588236,1.4941176470588236,0.0,0.0,-0.0,-0.0,0.0,0.0
0.01,0.005482888074935513,1.4941176470588236,1.4941176470588236,0.0,0.0,-0.0,0.0,0.0,0.0
0.02,0.01096442332928075,1.5058823529411764,1.4941176470588236,0.002352941176470583,1.0,-0.0,0.0,0.0,0.0
0.03,0.016443253276233673,1.5058823529411764,1.4941176470588236,0.004705882352941163,1.0,162.13209844525028,0.0,0.0,0.0
0.04,0.02191802609648637,1.5176470588235293,1.4941176470588236,0.009408391979446037,1.0,160.839256329355,8.527486126639385,0.08531161967883281,0.0004291143098629125
0.05,0.02738739097176622,1.5176470588235293,1.4941176470588236,0.014114274332387195,1.0,159.00265463434414,8.487630531251048,0.17028816270122255,0.0017072816416382412
0.060000000000000005,0.03284999841813012,1.5294117647058822,1.4941176470588236,0.021170288635148946,1.0,157.18645205204353,8.36309346439231,0.2540717547918651,0.0038293200215823793
0.07,0.03830450061892943,1.5294117647058822,1.5058823529411764,0.025877362104541255,1.0,155.39735844396134,8.22834472308672,0.3365649856063648,0.006782841241736824
0.08,0.04374955175736355,1.5411764705882354,1.5058823529411764,0.03293400403900172,1.0,153.63758722941145,8.084304849672247,0.4176688824214843,0.01055442199866829
0.09,0.04918380834854014,1.5411764705882354,1.5058823529411764,0.03999282756841349,1.0,151.90922111152307,7.931283719018236,0.49729615544412775,0.015129736807256522
0.09999999999999999,0.054605929570959846,1.5529411764705883,1.5176470588235293,0.04705165109782527,1.0,150.21391097167077,7.769594126148261,0.57535680948386,0.020493565346404584
0.10999999999999999,0.060014577597343965,1.5529411764705883,1.5176470588235293,0.05411047462723705,1.0,148.55375666698322,7.599539166891204,0.6517672699331124,0.02662982999408177
0.11999999999999998,0.06540841792472336,1.5647058823529412,1.5294117647058822,0.06116929815664883,1.0,146.9304405497075,7.4214585808224856,0.7264479681219665,0.033521633453333546
0.12999999999999998,0.070786119703707,1.5647058823529412,1.5411764705882354,0.06587898406404305,0.655976294002609,145.34560610343348,7.235683987917249,0.7993178689097901,0.041151256660671404
0.13999999999999999,0.07614635606684919,1.576470588235294,1.5411764705882354,0.072934037273148,1.0,88.02371761850401,7.0425582844041585,0.870303682927765,0.04950022506908964
0.15,0.08148780445603429,1.576470588235294,1.5529411764705883,0.07764196367253633,0.688269943108689,142.7428616004919,3.9087604704191654,0.9099902944950506,0.05840342548863036
0.16,0.08680914694879804,1.588235294117647,1.5647058823529412,0.0823478460254775,0.7850182810023759,90.92867661499896,6.649376115346257,0.9770774975539311,0.06784070478817712
0.17,0.09210907058350533,1.588235294117647,1.576470588235294,0.0847034340918098,-0.263120065847163,105.59647921826097,3.8071981906165773,1.0158114939251783,0.07780690600927591
0.18000000000000002,0.09738626768330373,1.6,1.588235294117647,0.08705637526828043,-0.05098397451325162,-65.27131721083431,4.429309470997077,1.0607773600626733,0.0881907023311731
0.19000000000000003,0.1026394361787733,1.6,1.6,0.08705829059906947,-1.0,-30.465028386953676,-4.694964301654702,1.014506671064971,0.09856774496513984
0.20000000000000004,0.1078672799291926,1.611764705882353,1.611764705882353,0.08705829059906947,-0.7169802414471438,-183.58279304878022,-3.040722184269906,0.9847281000772705,0.10856473443522542
0.21000000000000005,0.11306850904234211,1.611764705882353,1.6235294117647059,0.08470534942259889,-1.0,-135.81449634073294,-11.211021866810626,0.873212328467285,0.11785506175967604
0.22000000000000006,0.11824184019276589,1.6235294117647059,1.6235294117647059,0.08470330659681906,-0.13759420664930938,-179.65136866500268,-8.847230541360355,0.7852595180593472,0.12614691255007937
0.23000000000000007,0.1233859969384127,1.6235294117647059,1.6352941176470588,0.08235239521967705,-1.0,-37.56605730093818,-11.236227464220697,0.6733691573768213,0.13343938437207473
0.24000000000000007,0.12849971003557928,1.6352941176470588,1.6470588235294117,0.07999945404320646,-0.8661721279779024,-176.0925771116928,-3.8552970361207857,0.6352375073273383,0.1399828239654409
0.25000000000000006,0.13358171775207697,1.6352941176470588,1.6470588235294117,0.0776465128667359,-0.6520402874438952,-152.46029386937195,-11.181967524369568,0.5237888126605049,0.145777758798737
0.26000000000000006,0.1386307661785455,1.6470588235294117,1.6588235294117646,0.07529357169026532,-0.47417468573857674,-115.50928825405735,-10.037800629726679,0.42370267089779584,0.15051414958652368
0.2700000000000001,0.1436456095378362,1.6470588235294117,1.6588235294117646,0.07294063051379474,-0.3273649232284115,-84.79869162935856,-8.136398234061913,0.34257288573714145,0.1543447379232842
0.2800000000000001,0.1486250104923888,1.6470588235294117,1.6588235294117646,0.07058768933732415,-0.2067417251036599,-59.48451491608935,-6.549989532644094,0.27725960437724817,0.15744298152962607
0.2900000000000001,0.15356774044952617,1.6588235294117646,1.6588235294117646,0.07058350254359111,1.0,-38.71554719335134,-5.241664737435805,0.22499512900578897,0.15995313042904902
0.3000000000000001,0.15847257986459104,1.6588235294117646,1.6705882352941177,0.06823446525950579,-0.15782142473203087,157.90199594101358,-4.167972171007915,0.18343783223610133,0.1619943362767293
0.3100000000000001,0.16333831854185046,1.6705882352941177,1.6705882352941177,0.06823250918770511,1.0,-30.48633461686179,6.158137372348747,0.24516308934177047,0.16413994158399375
0.3200000000000001,0.16816375593309338,1.6705882352941177,1.6705882352941177,0.06823250918770511,1.0,157.40008356463267,-3.7316461002103027,0.20799458384423664,0.16640570597207852
0.3300000000000001,0.1729477014338481,1.6823529411764706,1.6705882352941177,0.07058247026168116,1.0,156.71609131413717,6.074221297326143,0.2688901337091384,0.16879062143092802
0.34000000000000014,0.17768897467714606,1.6823529411764706,1.6705882352941177,0.07293541143815174,1.0,155.4042628926393,6.051344835937331,0.329594398117865,0.1717833137850883
0.35000000000000014,0.18238640582475962,1.6823529411764706,1.6823529411764706,0.07294072851886571,0.644024605524359,154.11069218816488,5.936026729769204,0.38919602402077036,0.17537753588364702
