time,ref.q_ref,sensor_ref.U_q,sensor_state.U_q,pid.u,drive_coupled.torque,pendulum.alpha,pendulum.omega,pendulum.q
s,rad,V,V,-,m·N,rad/s²,rad/s,rad
0.0,0.0,1.4941176470588236,1.4941176470588236,0.0,-0.0,0.0,0.0,0.0
0.02,0.01096442332928075,1.5058823529411764,1.4941176470588236,0.573209281966178,-0.0,0.0,0.0,0.0
0.04,0.02191802609648637,1.5176470588235293,1.4941176470588236,0.8974031869591342,92.92822624978287,0.0,0.0,0.0
0.06,0.03284999841813011,1.5294117647058822,1.4941176470588236,1.0,144.75263458556094,4.878021382800327,0.09772974262196832,0.0009802198616271642
0.08,0.04374955175736355,1.5411764705882354,1.4941176470588236,1.0,158.86598998193475,7.585778939417475,0.24996338119340525,0.00445947071925622
0.1,0.054605929570959846,1.5529411764705883,1.5058823529411764,1.0,155.4747541605331,8.255898746072953,0.4160170671633787,0.011123361233199555
0.12000000000000001,0.06540841792472338,1.5647058823529412,1.5176470588235293,0.9850018555790256,151.93140830087054,7.951507634644872,0.5764280496802016,0.021052096671712546
0.14,0.07614635606684922,1.576470588235294,1.5294117647058822,1.0,146.08665652683302,7.593080866157977,0.7300822518647024,0.034122818435983436
0.16,0.08680914694879804,1.588235294117647,1.5529411764705883,0.5214131328980744,145.27502229737462,7.074586014821977,0.8737579268811893,0.0501683575540376
0.18,0.09738626768330373,1.6,1.5647058823529412,0.8569945618384466,64.62526925805298,6.783632713662662,1.0119630881050203,0.06903372620955144
0.19999999999999998,0.10786727992919257,1.611764705882353,1.588235294117647,0.451434036042616,116.72134268477768,2.2681157132183345,1.0600573967239197,0.08976324795110825
0.21999999999999997,0.11824184019276582,1.6235294117647059,1.611764705882353,0.23362343978481956,49.56725814909624,4.698556064916379,1.1569248356742572,0.11194115146718914
0.23999999999999996,0.1284997100355792,1.6352941176470588,1.6352941176470588,0.07041870022458652,12.737423472751553,0.8748617508820808,1.1774734912876503,0.13529482571755072
0.25999999999999995,0.13863076617854544,1.6470588235294117,1.6588235294117646,-0.08681198908793542,-13.825484626037627,-1.3842066024052315,1.1528134754713293,0.15860696159749438
0.27999999999999997,0.14862501049238874,1.6470588235294117,1.6823529411764706,-0.8317619772927437,-38.526914455869125,-3.082889080054042,1.0940448824388074,0.18108411290425938
0.3,0.15847257986459098,1.6588235294117646,1.7058823529411764,-0.7720749522782901,-157.78996361815672,-4.660396147324929,1.0035075253254435,0.20206725050831023
0.32,0.16816375593309335,1.6705882352941177,1.7294117647058824,-0.9073216398049293,-145.17716900813167,-11.173208666772615,0.7822470023320266,0.2199310022514141
0.34,0.177688974677146,1.6823529411764706,1.7411764705882353,-0.5555552103411819,-162.38985173595637,-10.715371017259425,0.5695686686749636,0.2334530961578532
0.36000000000000004,0.18703883585584224,1.6941176470588235,1.7529411764705882,-0.5002182342437715,-100.61186972913235,-11.73363065920621,0.33596548296488093,0.2425107144491327
0.38000000000000006,0.19620411228502102,1.7058823529411764,1.7529411764705882,0.019823083840389208,-87.07024789380635,-8.551041782757256,0.16550902086072064,0.2475260005664458
0.4000000000000001,0.2051757589433841,1.7176470588235293,1.7529411764705882,0.24955927180008872,0.8160827360686908,-7.843653960354578,0.008784228351228286,0.24926793840348616
0.4200000000000001,0.2139449218988396,1.7176470588235293,1.7529411764705882,-0.18715705038045788,40.75100272934647,-3.208584762943361,-0.0554761210722299,0.2488004515604769
0.4400000000000001,0.22250294704626442,1.7294117647058824,1.7529411764705882,0.18207411328151463,-28.98248205767083,-1.0657190071796663,-0.07698108202848142,0.24747413179880004
0.46000000000000013,0.23084138864806086,1.7411764705882353,1.7529411764705882,0.38543539752635914,31.887271970870287,-4.693137046416535,-0.17119342693217435,0.24499086107344736
0.48000000000000015,0.2389520176690803,1.7529411764705882,1.7529411764705882,0.5432835023501583,66.40627514940259,-1.4615017882568286,-0.20091184538692483,0.24126805788124242
0.5000000000000001,0.24682682989768706,1.7529411764705882,1.7411764705882353,0.6992552059673733,92.35556983540826,0.4220996185655588,-0.19297100842530598,0.23732797694179592
