time,ref.q_ref,sensor_ref.U_q,sensor_state.U_q,pid.u,drive.torque,pendulum.alpha,pendulum.omega,pendulum.q
s,rad,V,V,-,m·N,rad/s²,rad/s,rad
0.01,0.005482888074935513,1.4941176470588236,1.4941176470588236,0.0,0.0,0.0,0.0,0.0
0.02,0.01096442332928075,1.5058823529411764,1.4941176470588236,0.8425555963693577,136.59388099165204,0.0,0.0,0.0
0.03,0.016443253276233673,1.5058823529411764,1.4941176470588236,0.5735845403937588,91.43040406503503,7.221161875650445,0.07225002170630987,0.0003637388504593062
0.04,0.02191802609648637,1.5176470588235293,1.4941176470588236,1.0,159.51913637065385,4.815966087577165,0.12051085927952498,0.0013289829657542615
0.05,0.02738739097176622,1.5176470588235293,1.4941176470588236,0.8981542777791043,141.19445069201703,8.392129497499583,0.20457137783219154,0.002955263070576468
0.060000000000000005,0.03284999841813012,1.5294117647058822,1.4941176470588236,1.0,156.10807579824626,7.383420030703235,0.2786173459287406,0.005372816367557637
0.07,0.03830450061892943,1.5294117647058822,1.5058823529411764,0.30100326593260496,41.029988154112196,8.12072092762537,0.36008757155921056,0.008567994392132718
0.08,0.04374955175736355,1.5411764705882354,1.5058823529411764,1.0,153.91781814193217,1.9720794038781346,0.3801129624670941,0.01226955066932888
0.09,0.04918380834854014,1.5411764705882354,1.5058823529411764,0.9620435651986967,146.0580161505723,7.876865103600258,0.45922423423972347,0.016467411209877755
0.09999999999999999,0.054605929570959846,1.5529411764705883,1.5176470588235293,0.836100963312346,124.03904801559936,7.3805815837308035,0.5334438435194493,0.0214326115073431
0.10999999999999999,0.060014577597343965,1.5529411764705883,1.5176470588235293,0.7736121918750684,112.5769084833003,6.124152153988012,0.5951546082970827,0.027077389618016468
0.11999999999999998,0.06540841792472336,1.5647058823529412,1.5294117647058822,0.7499844381646432,107.56678726590832,5.416865367690728,0.649835534981228,0.03330411920534093
0.12999999999999998,0.070786119703707,1.5647058823529412,1.5411764705882354,-0.09372728346552839,-30.314642970190132,5.042431679530421,0.7008206816868859,0.04005826338449323
0.13999999999999999,0.07614635606684919,1.576470588235294,1.5411764705882354,1.0,147.49630154126552,-2.364323127485134,0.6777369881323967,0.046951657939633976
0.15,0.08148780445603429,1.576470588235294,1.5529411764705883,0.09993006249778683,0.07177686207451456,6.928154622977992,0.7475960651072547,0.05407950578870432
0.16,0.08680914694879804,1.588235294117647,1.5647058823529412,0.3293815428340876,37.47058349154368,-0.992117241496232,0.7382780921667603,0.06150965579365867
0.17,0.09210907058350533,1.588235294117647,1.5647058823529412,0.47786387297943744,61.34251193773458,0.8664994884580819,0.747544198527365,0.06893959657028818
0.18000000000000002,0.09738626768330373,1.6,1.576470588235294,0.5772459753567265,77.00836446632204,2.0070672099080653,0.7682138350955938,0.07651910302701898
0.19000000000000003,0.1026394361787733,1.6,1.588235294117647,-0.20026370104400693,-49.63838657654225,2.7096123804493475,0.7959375532960319,0.08434129252497496
0.20000000000000004,0.1078672799291926,1.611764705882353,1.588235294117647,0.9659135085095977,140.2945998680558,-4.116337462813651,0.7554012850752657,0.09209847629395375
0.21000000000000005,0.11306850904234211,1.611764705882353,1.6,0.053681296871427656,-8.860755925938426,5.806265679604279,0.8140957605362413,0.09994719362118994
0.22000000000000006,0.11824184019276589,1.6235294117647059,1.611764705882353,0.28958464865849715,29.846857239090316,-2.214867710997754,0.7925952767744646,0.1079814124155214
0.23000000000000007,0.1233859969384127,1.6235294117647059,1.611764705882353,0.43734390624127195,53.85172129348393,-0.2943153551371871,0.7902681213978416,0.11589642030997638
0.24000000000000007,0.12849971003557928,1.6352941176470588,1.6235294117647059,0.5316335102610291,68.94142062010651,0.8478944093518059,0.7993751628585967,0.12384571275692315
0.25000000000000006,0.13358171775207697,1.6352941176470588,1.6352941176470588,-0.2496780990287839,-58.06462442735502,1.516540882130482,0.8151812532262395,0.13191932678953466
0.26000000000000006,0.1386307661785455,1.6470588235294117,1.6470588235294117,0.06145194832049457,-6.488793982614123,-5.329867086472763,0.7625099103134676,0.13980843364461973
0.2700000000000001,0.1436456095378362,1.6470588235294117,1.6470588235294117,0.2503274685978521,24.705964286894996,-2.72117771204053,0.7358893143017325,0.14730090942333815
0.2800000000000001,0.1486250104923888,1.6470588235294117,1.6588235294117646,-0.47851079714890943,-93.20811952261317,-1.1876639653697407,0.724584362551776,0.15460382775073364
0.2900000000000001,0.15356774044952617,1.6588235294117646,1.6705882352941177,-0.1397166292944243,-36.66950866911096,-7.536313771490539,0.6497589313981371,0.16147439830890659
0.3000000000000001,0.15847257986459104,1.6588235294117646,1.6705882352941177,0.06127782833828872,-3.0928739530844984,-4.645090532655211,0.603804034020498,0.16774267366812162
0.3100000000000001,0.16333831854185046,1.6705882352941177,1.6823529411764706,0.17814251286007346,16.482538074873595,-2.9626556722846895,0.5746335672164707,0.17363481311171686
