time,ref.q_ref,sensor_ref.U_q,sensor_state.U_q,pid.I_out,pid.u,drive.torque,pendulum.alpha,pendulum.omega,pendulum.q
s,rad,V,V,-,-,m·N,rad/s²,rad/s,rad
0.35000000000000014,0.18238640582475962,1.6823529411764706,1.6823529411764706,0.06117693909484394,0.4416799586750014,60.0944857685011,0.5770034310640321,0.533500680474603,0.17981909923035208
0.36000000000000015,0.18703883585584227,1.6941176470588235,1.6941176470588235,0.06117693909484394,0.4678344147463451,64.16199634737623,0.766120422881741,0.5415035189805654,0.18519485447518785
0.37000000000000016,0.1916451168528997,1.6941176470588235,1.6941176470588235,0.06117693909484394,0.4899369450598451,67.54120089645735,0.9109868365660219,0.5509616870744106,0.19065794577902703
0.38000000000000017,0.1962041122850211,1.7058823529411764,1.7058823529411764,0.06117693909484394,0.5086303567781957,70.3444795897111,1.0182237921752995,0.5614964470949971,0.19622107092416433
0.3900000000000002,0.20071469728830132,1.7058823529411764,1.7058823529411764,0.06117693909484394,0.5244611354416744,72.66734497310462,1.0936640318337527,0.5727867640194046,0.20189354504887416
0.4000000000000002,0.20517575894338416,1.7176470588235293,1.7176470588235293,0.06117693909484394,0.5378602664281779,74.58547534371266,1.1422865728437512,0.5845678236841865,0.20768173321010905
0.4100000000000002,0.2095861965500585,1.7176470588235293,1.7176470588235293,0.06117693909484394,0.549206031716821,76.16488580880127,1.1680608646969841,0.5966163830312317,0.21358895065161645
0.4200000000000002,0.21394492189883968,1.7176470588235293,1.7294117647058824,0.058830221059941915,-0.5786417298726171,-106.94171801953208,1.1744666212646913,0.6087377441000834,0.21961687875855668
0.4300000000000002,0.21825085953946888,1.7294117647058824,1.7294117647058824,0.05882813759591392,0.6961352149881475,101.56731438462097,-8.585862482104814,0.5232304404801429,0.2252748383800249
0.4400000000000002,0.22250294704626444,1.7294117647058824,1.7411764705882353,0.056478627439686874,-0.45769247138167907,-86.00894363251062,2.3777909820506844,0.547349154941361,0.23062944925548923
0.45000000000000023,0.2267001352802594,1.7294117647058824,1.7411764705882353,0.054125686263216295,-0.34213658824166,-65.64068820869893,-7.61163422618344,0.47154825536992173,0.23572204537819214
0.46000000000000024,0.23084138864806092,1.7411764705882353,1.7529411764705882,0.051772745086745724,-0.24803808745136052,-48.969492238083355,-6.589839619956382,0.4059181753628798,0.24010840779745699
0.47000000000000025,0.23492568535736735,1.7411764705882353,1.7529411764705882,0.049419803910275145,-0.17207168721683735,-35.4169699820808,-5.7557734590951295,0.3485898360835525,0.24387991767330014
0.48000000000000026,0.23895201766908034,1.7529411764705882,1.7529411764705882,0.04941360899157171,1.0,155.68918151017252,-5.079827199267641,0.29798617703803404,0.24711307186565362
0.49000000000000027,0.2429193921459493,1.7529411764705882,1.7647058823529411,0.047062606839787996,-0.19277973229699444,-38.762634662012765,4.990377846774372,0.3480928357473792,0.25034400487999325
0.5000000000000002,0.24682682989768706,1.7529411764705882,1.7647058823529411,0.044709665663317424,-0.13247891639862383,-27.84012000062833,-5.338694272895411,0.2949110630135879,0.2535590383863438
