time,ref.q_ref,sensor_ref.U_q,sensor_state.U_q,pid.u,drive_coupled.torque,pendulum.alpha,pendulum.omega,pendulum.q
s,rad,V,V,-,m·N,rad/s²,rad/s,rad
0.0,0.0,1.4941176470588236,1.4941176470588236,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,1.4941176470588236,1.4941176470588236,0.0,-0.0,-0.0,0.0,0.0
0.02,0.01096442332928075,1.4941176470588236,1.4941176470588236,0.0,-0.0,0.0,0.0,0.0
0.04,0.02191802609648637,1.5058823529411764,1.4941176470588236,0.0,-0.0,0.0,0.0,0.0
0.06,0.03284999841813011,1.5176470588235293,1.4941176470588236,0.5732520052387641,-0.0,0.0,0.0,0.0
0.08,0.04374955175736355,1.5294117647058822,1.4941176470588236,0.8974189121639665,92.93515319892794,0.0,0.0,0.0
0.1,0.054605929570959846,1.5411764705882354,1.4941176470588236,1.0,144.7551551904998,4.878384998450577,0.09773702759849219,0.000980292757104019
0.12000000000000001,0.06540841792472338,1.5529411764705883,1.4941176470588236,1.0,158.86569679030035,7.585910308851498,0.24997331701589925,0.00445971609899364
0.14,0.07614635606684922,1.5647058823529412,1.4941176470588236,1.0,155.47447725236216,8.255878264193484,0.4160266207247235,0.011123801610155358
0.16,0.08680914694879804,1.576470588235294,1.5058823529411764,1.0,151.93122652520262,7.951484778449858,0.576437170354557,0.02105272386808717
0.18,0.09738626768330373,1.588235294117647,1.5176470588235293,1.0,148.5179544404497,7.593060679173436,0.7300909916366217,0.034123624307719334
0.19999999999999998,0.10786727992919257,1.6,1.5294117647058822,1.0,145.25564227151554,7.202207829826666,0.8763118474503849,0.05019424166826235
0.21999999999999997,0.11824184019276582,1.611764705882353,1.5529411764705883,1.0,142.15835630984003,6.782282731468378,1.01451481823556,0.06911060313003602
0.23999999999999996,0.1284997100355792,1.6235294117647059,1.5647058823529412,1.0,139.23825154832912,6.336420556665619,1.1441303910352214,0.09070631359246877
0.25999999999999995,0.13863076617854544,1.6352941176470588,1.588235294117647,1.0,136.50730562535202,5.867885818364734,1.2646923220215651,0.11480426856746015
0.27999999999999997,0.14862501049238874,1.6470588235294117,1.611764705882353,1.0,133.97495612890935,5.380130830084167,1.3757834048856574,0.14122018575515372
0.3,0.15847257986459098,1.6470588235294117,1.6470588235294117,1.0,131.6497816307645,4.876701325733829,1.4770721853917645,0.169760761175957
0.32,0.16816375593309335,1.6588235294117646,1.6705882352941177,-0.20662059422703855,129.53833864172313,4.361271601765186,1.5682794210499182,0.20022756426661786
0.34,0.177688974677146,1.6705882352941177,1.7058823529411764,0.18271025218160264,-67.97034356418298,3.837594914866769,1.6491922698329868,0.23241548522384903
0.36000000000000004,0.18703883585584224,1.6823529411764706,1.7411764705882353,-0.36087710187240785,-4.97664809266195,-6.959903849402941,1.5139616681830383,0.264059288602573
0.38000000000000006,0.19620411228502102,1.6941176470588235,1.776470588235294,-0.8013065125934026,-90.6138879091224,-4.071131026574084,1.4361853369131636,0.29357191191213805
0.4000000000000001,0.2051757589433841,1.7058823529411764,1.8,-1.0,-159.608644735301,-8.898422428788534,1.2615507405497097,0.3205590130573747
0.4200000000000001,0.2139449218988396,1.7176470588235293,1.8352941176470587,-1.0,-187.4541088561615,-12.834735096990805,1.0075970372976226,0.3432579406917299
0.4400000000000001,0.22250294704626442,1.7176470588235293,1.8588235294117648,-1.0,-181.71007998215114,-14.532299572109995,0.7189838955023808,0.36053055468052614
0.46000000000000013,0.23084138864806086,1.7294117647058824,1.8823529411764706,-1.0,-175.49555139088622,-14.379151364670106,0.4326805413054979,0.3720517609758254
0.48000000000000015,0.2389520176690803,1.7411764705882353,1.8941176470588235,-1.0,-169.34663438897397,-14.122098748811101,0.15083366179675592,0.37788924162384907
0.5000000000000001,0.24682682989768706,1.7529411764705882,1.8941176470588235,-1.0,-163.30391606037713,-13.800232945844654,-0.12525921864755438,0.3781450178578656
0.5200000000000001,0.2544580538449491,1.7529411764705882,1.8941176470588235,-1.0,-157.3945868380101,-13.41744236375055,-0.3943538588274919,0.37294484055873645
0.5400000000000001,0.2618381584141593,1.7647058823529411,1.8941176470588235,-1.0,-151.64522913249857,-12.976648206398687,-0.6552800735786102,0.36244224607872955
0.5600000000000002,0.26895986033311875,1.776470588235294,1.8823529411764706,-1.0,-146.08062197725616,-12.480668678650348,-0.9069204837218497,0.3468139764927511
0.5800000000000002,0.2758161313418468,1.776470588235294,1.8588235294117648,-1.0,-140.72442630999677,-11.932191277078385,-1.14821015793104,0.32625452360832613
0.6000000000000002,0.28240020512862557,1.788235294117647,1.8352941176470587,-1.0,-135.59917685726714,-11.333986174618083,-1.3781554731925936,0.3009809503824005
0.6200000000000002,0.2887055840075324,1.788235294117647,1.811764705882353,-0.3832400883230927,-130.72609934039232,-10.688986490591732,-1.5957987719685438,0.27122879815918605
0.6400000000000002,0.2947260453308712,1.8,1.776470588235294,-0.44042817400344214,-26.136566099198056,-10.000457660800967,-1.8002092818477557,0.23725544622954403
0.6600000000000003,0.30045564763017524,1.811764705882353,1.7411764705882353,0.8521536298840343,-31.888128973937576,-4.0230710288477685,-1.8854311089263214,0.2003831377683432
0.6800000000000003,0.3058887364797182,1.811764705882353,1.7058823529411764,1.0,179.47320153160214,-3.800272375438621,-1.9664178896346227,0.1618501388008522
0.7000000000000003,0.3110199500767504,1.8235294117647058,1.6705882352941177,1.0,203.4463841015317,7.812965473982193,-1.8150060969206423,0.1240201480331434
0.7200000000000003,0.3158442245329504,1.8235294117647058,1.6235294117647059,1.0,199.90792452720498,9.58207420485207,-1.6277878947437694,0.08957872300729625
0.7400000000000003,0.3203567988718718,1.8235294117647058,1.588235294117647,1.0,195.8282515462078,9.8035642292182,-1.4356282500164501,0.05893197951924513
0.7600000000000003,0.32455321972745166,1.8352941176470587,1.5529411764705883,1.0,191.65463973445415,9.938643827637815,-1.2402634482975976,0.03216240190440708
0.7800000000000004,0.32842934573894567,1.8352941176470587,1.5294117647058822,1.0,187.42014133237353,10.017402063630694,-1.0428082759065622,0.009322065313809524
0.8000000000000004,0.33198135163795073,1.8470588235294116,1.5058823529411764,1.0,183.14873543778432,10.041090243219395,-0.8443743823588449,-0.0095575368597418
0.8200000000000004,0.3352057320234834,1.8470588235294116,1.4823529411764707,1.0,178.86427963775924,10.010767132138588,-0.646011359134998,-0.024467468977116668
0.8400000000000004,0.33809930482138745,1.8470588235294116,1.4705882352941175,1.0,174.58923335698952,9.927843332043075,-0.4487883626345216,-0.03541987402749894
0.8600000000000004,0.34065921442465646,1.8470588235294116,1.4588235294117646,1.0,170.34651844389813,9.793970148039572,-0.253735118752768,-0.04244790122999507
0.8800000000000004,0.34288293451157376,1.8588235294117648,1.4470588235294117,1.0,166.15805637672364,9.611090226362496,-0.0618312098046311,-0.04560471825160303
0.9000000000000005,0.3447682705388865,1.8588235294117648,1.4470588235294117,1.0,162.04478013817308,9.381335087732582,0.12596262567026523,-0.044963110353766954
0.9200000000000005,0.3463133619075551,1.8588235294117648,1.4470588235294117,1.0,158.02696685082068,9.106998306716601,0.3087548623611123,-0.04061403669093939
0.9400000000000005,0.3475166837989398,1.8588235294117648,1.4470588235294117,1.0,154.1236401442989,8.790549919479247,0.4856874237604306,-0.03266612704502046
0.9600000000000005,0.3483770486796126,1.8588235294117648,1.4588235294117646,1.0,150.35285877969477,8.434610270859233,0.6559505487922478,-0.021245085992811902
0.9800000000000005,0.3488936074733095,1.8588235294117648,1.4705882352941175,1.0,146.73179269272063,8.041955504345246,0.8187951352661986,-0.006491407181112811
1.0000000000000004,0.3490658503988659,1.8588235294117648,1.4823529411764707,1.0,143.27621705578898,7.615550750737592,0.9735356650302648,0.011439326004423852
1.0200000000000005,0.34889360747330944,1.8588235294117648,1.5058823529411764,1.0,140.00027581196707,7.158516685911864,1.1195249689262514,0.032379000312488915
1.0400000000000005,0.3483770486796126,1.8588235294117648,1.5294117647058822,1.0,136.91768665470804,6.674147032061228,1.256202222550585,0.05614666914986223
1.0600000000000005,0.34751668379893974,1.8588235294117648,1.5529411764705883,1.0,134.04004881436057,6.165978937161123,1.383028160747164,0.08254969779181973
1.0800000000000005,0.346313361907555,1.8588235294117648,1.576470588235294,1.0,131.37841697089138,5.63766327456338,1.4996019171163004,0.11138814936402729
1.1000000000000005,0.34476827053888637,1.8588235294117648,1.611764705882353,1.0,128.94078967825106,5.09307247484941,1.6055672353303854,0.14245351556721964
1.1200000000000006,0.34288293451157364,1.8588235294117648,1.6470588235294117,1.0,126.73451218268532,4.536151652076469,1.7006350111991717,0.17552995131669843
1.1400000000000006,0.34065921442465635,1.8588235294117648,1.6823529411764706,1.0,124.76514929624093,3.9709985677526576,1.7845729772948018,0.21039701837964714
1.1600000000000006,0.3380993048213873,1.8588235294117648,1.7176470588235293,1.0,123.03699108181749,3.401774026914192,1.8573020658428074,0.24683054565603743
1.1800000000000006,0.3352057320234833,1.8470588235294116,1.7529411764705882,1.0,121.55135503950642,2.8326538314483596,1.9187612788519408,0.28460618940598675
1.2000000000000006,0.33198135163795056,1.8470588235294116,1.8,1.0,120.30886983324339,2.2676969854182896,1.968993637919601,0.3235000049971304
1.2200000000000006,0.3284293457389455,1.8470588235294116,1.8352941176470587,1.0,119.30790944717421,1.7109430667639662,2.008143056297723,0.36328685166931246
1.2400000000000007,0.3245532197274515,1.8470588235294116,1.8823529411764706,1.0,118.54488779617584,1.166199556217842,2.036386367437279,0.40374725398086525
1.2600000000000007,0.32035679887187163,1.8352941176470587,1.9176470588235295,1.0,118.0153527100436,0.6370249710190712,2.0540147370529667,0.44466643062393374
1.2800000000000007,0.3158442245329502,1.8352941176470587,1.964705882352941,1.0,117.71254524301484,0.12672388716309546,2.0613808539327807,0.48583581745517873
1.3000000000000007,0.3110199500767501,1.8235294117647058,2.011764705882353,1.0,117.62840102014503,-0.3617817715981731,2.0588680478158157,0.5270542216183356
1.3200000000000007,0.3058887364797179,1.8235294117647058,2.0588235294117645,1.0,117.75410281714291,-0.8259335652775442,2.0469365356809566,0.5681277073126894
1.3400000000000007,0.300455647630175,1.8235294117647058,2.0941176470588236,1.0,118.0795122402261,-1.2635669851747309,2.026070106778487,0.6088724904858382
1.3600000000000008,0.29472604533087093,1.811764705882353,2.1411764705882352,1.0,118.5937633391993,-1.6729579690761929,1.9968456230120688,0.649114912311029
1.3800000000000008,0.2887055840075321,1.811764705882353,2.188235294117647,1.0,119.28419151747416,-2.052829580138891,1.9598015364379768,0.6886942454541352
1.4000000000000008,0.2824002051286253,1.8,2.223529411764706,1.0,120.13893601892472,-2.402380687070487,1.915573846453093,0.7274602645479706
1.4200000000000008,0.27581613134184657,1.788235294117647,2.2705882352941176,1.0,121.14435129745263,-2.721158407448354,1.8647519745294132,0.7652749881492356
1.4400000000000008,0.26895986033311836,1.788235294117647,2.3058823529411763,0.8850031810891346,122.28749990765952,-3.009173385109145,1.8079363292707045,0.8020124360279277
1.4600000000000009,0.26183815841415903,1.776470588235294,2.3411764705882354,0.21188794842858294,104.91213040151712,-3.2667521758096596,1.745733086141369,0.8375593748546043
1.4800000000000009,0.2544580538449487,1.776470588235294,2.388235294117647,-1.0,-2.6858712065499555,-4.474071931689187,1.6591502300111962,0.8716160772686852
1.5000000000000009,0.2468268298976867,1.7647058823529411,2.4235294117647057,-1.0,-196.39403045925235,-10.399686955212507,1.4536695630885883,0.9027506034855961
