time,ref.q_ref,sensor_ref.U_q,sensor_state.U_q,pid.u,drive_coupled.torque,pendulum.alpha,pendulum.omega,pendulum.q
s,rad,V,V,-,m·N,rad/s²,rad/s,rad
0.0,0.0,1.4941176470588236,1.4941176470588236,0.0,-0.0,0.0,0.0,0.0
0.005,0.0027415285926664303,1.4941176470588236,1.4941176470588236,0.0,-0.0,0.0,0.0,0.0
0.01,0.005482888074935513,1.4941176470588236,1.4941176470588236,0.0,-0.0,0.0,0.0,0.0
0.015,0.008223909346841422,1.4941176470588236,1.4941176470588236,0.0,-0.0,0.0,0.0,0.0
0.02,0.01096442332928075,1.5058823529411764,1.4941176470588236,0.0,-0.0,0.0,0.0,0.0
0.025,0.013704260974442082,1.5058823529411764,1.4941176470588236,1.0,-0.0,0.0,0.0,0.0
0.030000000000000002,0.016443253276233676,1.5058823529411764,1.4941176470588236,0.8428946291739664,162.7377308498824,0.0,0.0,0.0
0.035,0.019181231280708554,1.5058823529411764,1.4941176470588236,0.6908453688877754,135.28415130188984,8.563550353741583,0.04282236975119382,0.00010947177059600276
0.04,0.02191802609648637,1.5176470588235293,1.4941176470588236,0.5736940998015846,109.9007888440834,7.159743856679697,0.07863650949727559,0.00041417278082990066
0.045,0.024653468905171432,1.5176470588235293,1.4941176470588236,1.0,90.35979783056128,5.810328146845811,0.10770983255239429,0.0008811260725119091
0.049999999999999996,0.02738739097176622,1.5176470588235293,1.4941176470588236,1.0,159.3407970970911,4.766960370196681,0.131569247555965,0.0014804396413696773
0.05499999999999999,0.03011962365507973,1.5176470588235293,1.4941176470588236,1.0,158.02659661217047,8.382032650766208,0.17350524662122896,0.0022433070329274008
0.05999999999999999,0.03284999841813011,1.5294117647058822,1.4941176470588236,0.8979713023297882,157.12261776240797,8.319221037948546,0.21513616821028947,0.0032149357070646485
0.06499999999999999,0.03557834683854075,1.5294117647058822,1.4941176470588236,1.0,139.62980807866867,8.25594211661728,0.2564588828457848,0.004393954681823435
0.06999999999999999,0.03830450061892941,1.5294117647058822,1.4941176470588236,1.0,155.5432995998286,7.317023780954665,0.2930956360202092,0.005769141456063291
0.075,0.041028291597289594,1.5294117647058822,1.5058823529411764,1.0,154.57160438651107,8.129169763682734,0.3337904992054445,0.007337660886110244
0.08,0.04374955175736355,1.5411764705882354,1.5058823529411764,0.10126758182195147,153.70201577283993,8.05922829542749,0.37414821378966606,0.009107552616544072
0.085,0.04646811323900631,1.5411764705882354,1.5058823529411764,1.0,6.58336586511187,7.987400020571627,0.41415369503416094,0.011078353512540814
0.09000000000000001,0.04918380834854014,1.5411764705882354,1.5058823529411764,1.0,153.68525096106026,0.21705038480135302,0.41531505899394244,0.013152112219388615
0.09500000000000001,0.0518964695690986,1.5411764705882354,1.5058823529411764,0.9702489931492341,151.98571926962927,7.889829306232354,0.4548350854797368,0.0153295982577402
0.10000000000000002,0.05460592957095985,1.5529411764705883,1.5058823529411764,0.8929922620715007,146.28492516429552,7.809836208829882,0.49396599402034386,0.01770165711188303
0.10500000000000002,0.05731202122186827,1.5529411764705883,1.5176470588235293,1.0,132.93598646533553,7.475945756582641,0.5314375818308381,0.02026649501609257
0.11000000000000003,0.060014577597344,1.5529411764705883,1.5176470588235293,0.600029459205017,149.69918838601347,6.735874635941794,0.5652098347048934,0.023009368440061222
0.11500000000000003,0.06271343199097962,1.5529411764705883,1.5176470588235293,0.6176851832326251,83.69112411573933,7.576149060316548,0.6031832604308968,0.025931630138733605
0.12000000000000004,0.0654084179247234,1.5647058823529412,1.5176470588235293,0.6353390040509922,86.5103533688458,4.066556155799831,0.623616731632024,0.028998792303618806
0.12500000000000003,0.06809936915914841,1.5647058823529412,1.5294117647058822,1.0,88.92627053127423,4.15513587261659,0.644487535565071,0.03217030658181296
0.13000000000000003,0.07078611970370703,1.5647058823529412,1.5294117647058822,0.4738823535506277,147.79556499476638,4.240054644269826,0.6657880928039696,0.03544720817468655
0.13500000000000004,0.07346850382696993,1.5647058823529412,1.5294117647058822,0.5364346137149499,61.03896996728761,7.294259632944549,0.7023719814268939,0.03886782413795655
0.14000000000000004,0.07614635606684923,1.576470588235294,1.5411764705882354,0.589007259683506,71.42774394458655,2.69808985786322,0.7159785584430217,0.04241384618543182
0.14500000000000005,0.07881951124080497,1.576470588235294,1.5411764705882354,0.6338067063658335,79.59152257113894,3.1735126467915027,0.7319591767690844,0.04603448062502139
0.15000000000000005,0.08148780445603432,1.576470588235294,1.5411764705882354,0.672584920909929,86.44631932993106,3.557424476015376,0.749862907240504,0.049739887923279394
0.15500000000000005,0.084151071119643,1.576470588235294,1.5411764705882354,0.7067294257596813,92.29567949862334,3.8707540273541166,0.7693366851056016,0.05353878532442686
0.16000000000000006,0.08680914694879806,1.588235294117647,1.5529411764705883,0.7372034110505696,97.36934992272697,4.129496399338347,0.7901080182853126,0.057438261343944474
0.16500000000000006,0.08946186798086175,1.588235294117647,1.5529411764705883,0.7648239449273138,101.82598225062623,4.34574998647786,0.811964095243301,0.06144439341767295
0.17000000000000007,0.09210907058350534,1.588235294117647,1.5647058823529412,0.7902666264657041,105.80329782523772,4.527865311573044,0.8347262125207849,0.06556217167461205
0.17500000000000007,0.09475059146480291,1.588235294117647,1.5647058823529412,-0.22631165205121387,109.41169259771407,4.683081859294878,0.8582692852252957,0.06979581348759432
0.18000000000000008,0.09738626768330377,1.6,1.5647058823529412,-0.00705283098970097,-56.568641408413555,4.8172032155729205,0.8824874459701507,0.07414893345438099
0.18500000000000008,0.10001593665808364,1.6,1.576470588235294,1.0,-19.478735690279073,-3.974447465148875,0.8627571017753581,0.07851203831162233
0.19000000000000009,0.10263943617877334,1.6,1.576470588235294,0.10725567491184335,144.44397239891177,-2.1243612787106807,0.8522615695715029,0.08279922221035008
0.1950000000000001,0.1052566044155646,1.6,1.576470588235294,0.2620459624460493,-2.5116055914655484,6.456283576518498,0.8846825312792562,0.08714347867472835
0.2000000000000001,0.10786727992919264,1.6,1.588235294117647,0.38489060462684904,23.65886627472307,-1.290153969187131,0.8783751914424042,0.09155118169397833
0.2050000000000001,0.11047130168089438,1.611764705882353,1.588235294117647,-0.5568775632910397,43.519055129359586,-0.010562516877782733,0.8784530725667811,0.09594333987562124
0.2100000000000001,0.11306850904234216,1.611764705882353,1.6,0.7599313150620679,-109.97019524456222,0.984266617420584,0.8835095890737896,0.10034856803166513
0.2150000000000001,0.11565874180555197,1.611764705882353,1.6,-0.26054963914400125,105.99971068845721,-7.144860829530499,0.8479254126603678,0.10467710095118862
0.2200000000000001,0.1182418401927659,1.611764705882353,1.6,-0.045702479827046394,-61.768059010510036,4.123327766656927,0.8686787652265954,0.10897008643124739
0.22500000000000012,0.12081764486630794,1.6235294117647059,1.611764705882353,0.12266611444043889,-25.339528621443545,-4.7026089288524595,0.8453045487763174,0.11325502509068948
0.23000000000000012,0.1233859969384127,1.6235294117647059,1.611764705882353,0.2548832964062173,2.1834598841702713,-2.8860664594546153,0.8309972126867047,0.1174452624177169
0.23500000000000013,0.12594673798102637,1.6235294117647059,1.6235294117647059,0.35909934238187086,23.692671348315432,-1.4815027686489795,0.8237126400673075,0.12158178109434481
0.24000000000000013,0.12849971003557928,1.6235294117647059,1.6235294117647059,-0.598189426075948,40.56365195132044,-0.39529617237901216,0.8218605076072819,0.12569571251167672
0.24500000000000013,0.1310447556227295,1.6352941176470588,1.6235294117647059,-0.3358054101774314,-115.37498713027082,0.4451314068499288,0.8242120184810973,0.12981109362926405
0.2500000000000001,0.13358171775207697,1.6352941176470588,1.6352941176470588,0.9086325317953271,-70.91294459544586,-7.80956402046058,0.7852911210664192,0.13383293875897284
0.2550000000000001,0.13611043993184746,1.6352941176470588,1.6352941176470588,-0.16884016141058616,131.9687701516589,-5.562755502416689,0.7575901505627082,0.13768934009375577
0.2600000000000001,0.13863076617854556,1.6352941176470588,1.6352941176470588,4.068160887597816e-05,-45.13019009683282,5.077094578064753,0.7830980681918469,0.14154281135220692
0.2650000000000001,0.1411425410265765,1.6470588235294117,1.6470588235294117,0.1314098632487682,-16.175979978803124,-4.237577701896605,0.7620348057504621,0.14540561827546125
0.27000000000000013,0.1436456095378362,1.6470588235294117,1.6470588235294117,0.233755532499611,5.363285079481825,-2.8113978635153294,0.7480886550630079,0.14918036002478935
0.27500000000000013,0.1461398173112684,1.6470588235294117,1.6470588235294117,0.31345015509258334,22.073400658138898,-1.7182030965297894,0.7396083888999129,0.1528992669124169
0.28000000000000014,0.14862501049238883,1.6470588235294117,1.6588235294117646,0.37547993142867025,35.035756624205064,-0.8804852718666508,0.7353173057577274,0.15658644438079625
0.28500000000000014,0.15110103578277576,1.6470588235294117,1.6588235294117646,-0.6161003699569485,45.07708605870637,-0.24115967012487557,0.7342235240992302,0.1602603209361963
0.29000000000000015,0.1535677404495262,1.6588235294117646,1.6588235294117646,-0.38161779324485107,-116.37884133915877,0.24340558197945422,0.7355533509601814,0.16393491207512795
0.29500000000000015,0.15602497233467705,1.6588235294117646,1.6705882352941177,0.8397927161602214,-76.37124891051917,-8.297496143948008,0.6941778701601471,0.1675071971658335
0.30000000000000016,0.15847257986459107,1.6588235294117646,1.6705882352941177,-0.25692856600078573,122.86797872030085,-6.280406158530674,0.6628739124988848,0.17089887073267987
0.30500000000000016,0.16091041205930653,1.6588235294117646,1.6705882352941177,-0.10442885225959042,-57.242922324093904,4.173016418643297,0.68384505805069,0.17426729370277771
0.31000000000000016,0.16333831854185046,1.6705882352941177,1.6823529411764706,0.012945291412315152,-30.821677834387476,-5.294356286319731,0.6574807560109849,0.17762055328650017
0.31500000000000017,0.16575614954751458,1.6705882352941177,1.6823529411764706,0.10304786130115151,-11.416240514569076,-3.9951354363396474,0.637599240755743,0.18085740528214875
0.3200000000000002,0.1681637559330934,1.6705882352941177,1.6823529411764706,0.171946591491183,3.454226758900808,-3.0073660676176437,0.6226549506561175,0.1840073621005518
0.3250000000000002,0.1705609891860843,1.6705882352941177,1.6941176470588235,0.22431844453660177,14.82028751730041,-2.2590544745373933,0.6114515825171528,0.18709210259906453
0.3300000000000002,0.17294770143384816,1.6705882352941177,1.6941176470588235,-0.7767832987473413,23.45724009628996,-1.6957934002478388,0.6030639802016521,0.19012799707972652
0.3350000000000002,0.17532374545273116,1.6823529411764706,1.6941176470588235,-0.5502802661391187,-139.37494650163805,-1.2766496623534689,0.5967716767991061,0.19312729820006522
0.3400000000000002,0.1776889746771461,1.6823529411764706,1.6941176470588235,0.6633955709825718,-100.48411514689117,-9.880954778848508,0.5474557692688053,0.19598555309322305
0.3450000000000002,0.1800432432086131,1.6823529411764706,1.7058823529411764,0.5991638492179672,97.67834581162072,-7.913105026154661,0.507965103642343,0.19862297947971436
0.3500000000000002,0.18238640582475965,1.6823529411764706,1.7058823529411764,-0.4919692158823269,85.78129756228198,2.4937807534853986,0.5205137964293843,0.20119543174530027
0.3550000000000002,0.1847183179882782,1.6823529411764706,1.7058823529411764,-0.33628439005777555,-91.95361101326368,1.8888457105209757,0.5300430843888311,0.20382245354805228
0.3600000000000002,0.1870388358558423,1.6941176470588235,1.7058823529411764,-0.2177459016995128,-64.75608150676952,-7.501231600590905,0.4926159804298157,0.2063769434494689
0.3650000000000002,0.18934781628697922,1.6941176470588235,1.7176470588235293,0.9120122184091533,-44.932149473646874,-6.149654262260655,0.4619370333114056,0.20876224235458907
