time,reference.q_ref,sensor_ref.U_q,sensor_state.U_q,pid.I_out,pid.u,drive.torque,pendulum.alpha,pendulum.omega,pendulum.q,pendulum.wall_hit
s,rad,V,V,-,-,m·N,rad/s²,rad/s,rad,-
7.991000000001003,-0.004934637823796406,1.4941176470588236,1.5058823529411764,-0.018549402532359035,-0.37739569070399187,151.62005188094693,-8.963061600318255,0.2375606921536194,0.007744553794881147,False
7.992000000001004,-0.004386375397478487,1.4941176470588236,1.5058823529411764,-0.018843520179417955,-0.41997023004831907,149.73412913417363,-8.95395926751787,0.2375606921536194,0.007744553794881147,False
7.993000000001004,-0.003838102148215312,1.4941176470588236,1.5058823529411764,-0.019137637826476876,-0.45858143310527066,133.06835270810618,-8.957072782835926,0.22860673288610253,0.007982114487034741,False
7.994000000001004,-0.00328981942881662,1.4941176470588236,1.5058823529411764,-0.019431755473535796,-0.4936256335035849,113.74890240944558,-8.947146378216432,0.22860673288610253,0.007982114487034741,False
7.995000000001005,-0.00274152859211552,1.4941176470588236,1.5058823529411764,-0.019725873120594716,-0.5254595315091259,95.1275740882854,-8.950142535680099,0.21965958650788708,0.008210721219920818,False
7.996000000001005,-0.002193230990965765,1.4941176470588236,1.5058823529411764,-0.020019990767653636,-0.5544041573611709,78.01385531405393,-8.94001352640237,0.21965958650788708,0.008210721219920818,False
7.997000000001005,-0.001644927978235943,1.4941176470588236,1.5058823529411764,-0.020314108414712557,-0.5807484382750693,62.50984656822152,-8.942892415796942,0.2107195729814857,0.008430380806428682,False
7.998000000001006,-0.001096620906809852,1.4941176470588236,1.5058823529411764,-0.020608226061771477,-0.6047524087446356,48.52673902107572,-8.93272762881784,0.2107195729814857,0.008430380806428682,False
7.999000000001006,-0.0005483111295806856,1.4941176470588236,1.5058823529411764,-0.020902343708830397,-0.6266500998143041,35.93298228851911,-8.93548934413094,0.20178684535266883,0.008641100379410144,False
8.000000000001005,5.510672461125e-13,1.4941176470588236,1.5058823529411764,-0.021196461355889318,-0.6466521394240637,24.596140359368995,-8.92529384364637,0.20178684535266883,0.008641100379410144,False
8.001000000001005,0.0005483111306828187,1.4941176470588236,1.5058823529411764,-0.021490579002948238,-0.6649480927199057,14.391880705412994,-8.927938480876863,0.19286155150902345,0.00884288722476279,False
8.002000000001004,0.001096620907911361,1.4941176470588236,1.5058823529411764,-0.021725873120595377,0.49535025519614684,5.207668449165665,-8.917749263431565,0.19286155150902345,0.00884288722476279,False
8.003000000001004,0.0016449279793368252,1.4941176470588236,1.5058823529411764,-0.021961167238242516,0.3746775918500138,-3.0583872960143337,-8.92027692051865,0.18394380224559287,0.009035748776271793,False
8.004000000001003,0.002193230992066018,1.4941176470588236,1.5058823529411764,-0.022196461355889655,0.2658369007208512,-10.498065136358571,-8.910100556801757,0.18394380224559287,0.009035748776271793,False
8.005000000001003,0.00274152859321576,1.4941176470588236,1.5058823529411764,-0.022431755473536794,0.1676449845869614,-17.192521065258866,-8.912511333135694,0.1750337016887921,0.009219692578517366,False
8.006000000001002,0.0032898194299162257,1.4941176470588236,1.5058823529411764,-0.022667049591183933,0.07903696594881646,-23.21815906938917,-8.902331504237484,0.1750337016887921,0.009219692578517366,False
8.007000000001002,0.0038381021493148998,1.4941176470588236,1.5058823529411764,-0.022902343708831072,-0.000945544943158072,-28.64395628098135,-8.904625500569205,0.1661313701845556,0.009394726280206139,False
