time,ref.q_ref,sensor_ref.U_q,sensor_state.U_q,pid.I_out,pid.u,drive_coupled.torque,pendulum.alpha,pendulum.omega,pendulum.q
s,rad,V,V,-,-,m·N,rad/s²,rad/s,rad
0.0,0.0,1.4941176470588236,1.4941176470588236,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,1.4941176470588236,1.4941176470588236,0.0,0.0,-0.0,-0.0,0.0,0.0
0.02,0.01096442332928075,1.4941176470588236,1.4941176470588236,0.0,0.0,-0.0,0.0,0.0,0.0
0.04,0.02191802609648637,1.5058823529411764,1.4941176470588236,0.0,0.0,-0.0,0.0,0.0,0.0
0.06,0.03284999841813011,1.5176470588235293,1.4941176470588236,0.0047058823529411665,1.0,-0.0,0.0,0.0,0.0
0.08,0.04374955175736355,1.5294117647058822,1.4941176470588236,0.014115987415230936,1.0,162.11913312997993,0.0,0.0,0.0
0.1,0.054605929570959846,1.5411764705882354,1.4941176470588236,0.02822376644304059,1.0,160.83951484665042,8.51004264575396,0.17049719621353984,0.0017079455323400154
0.12000000000000001,0.06540841792472338,1.5529411764705883,1.4941176470588236,0.0470446562619648,1.0,157.1675640559854,8.420828649870746,0.33965723238169077,0.006811642789022553
0.14,0.07614635606684922,1.5647058823529412,1.5058823529411764,0.07057124869559689,1.0,153.5569535245193,8.117179792686137,0.5031800940063669,0.01524370880873001
0.16,0.08680914694879804,1.576470588235294,1.5058823529411764,0.09410066018682776,1.0,150.07413316662272,7.773848004343905,0.6602517693310845,0.02688295870712142
0.18,0.09738626768330373,1.588235294117647,1.5176470588235293,0.12228973878126324,1.0,146.73575234019924,7.397070490419914,0.8101846605685513,0.04159357848269371
0.19999999999999998,0.10786727992919257,1.6,1.5411764705882354,0.1505251923192723,1.0,143.55640630511206,6.98979551762461,0.9523705205347308,0.059226926749101634
0.21999999999999997,0.11824184019276582,1.611764705882353,1.5529411764705883,0.17405986130393158,1.0,140.54856697186233,6.555087559160029,1.0862073522872877,0.07962105071058136
0.23999999999999996,0.1284997100355792,1.6235294117647059,1.576470588235294,0.1975892730686375,1.0,137.72490203569134,6.096104117821391,1.2111927264819595,0.10260484311854715
0.25999999999999995,0.13863076617854544,1.6352941176470588,1.6,0.2164173837582966,1.0,135.095726562607,5.616251031768496,1.3268911560794083,0.12799657258804412
0.27999999999999997,0.14862501049238874,1.6470588235294117,1.6352941176470588,0.23053636029622462,1.0,132.6699748381938,5.119034955045989,1.4329083810157341,0.15560555496172096
0.3,0.15847257986459098,1.6470588235294117,1.6588235294117646,0.23524224264916585,-0.19279807709665614,130.4556240596756,4.608069735957244,1.5289349849862501,0.18523568979870897
0.32,0.16816375593309335,1.6588235294117646,1.6941176470588235,0.2305363602962247,-1.0,-64.91668346714859,4.087086353400201,1.614779670991754,0.2166860323375827
0.34,0.177688974677146,1.6705882352941177,1.7294117647058824,0.21642301253509064,-1.0,-196.02864007512034,-6.5917265975566375,1.486847264881613,0.2477143524671815
0.36000000000000004,0.18703883585584224,1.6823529411764706,1.7529411764705882,0.19289785490546346,-1.0,-192.16593954373315,-13.888270999886654,1.2123937913928196,0.2747156596550904
0.38000000000000006,0.19620411228502102,1.6941176470588235,1.788235294117647,0.16466397137249594,-1.0,-186.2182739138825,-13.992042311233579,0.9351285439179854,0.29619959574487087
0.4000000000000001,0.2051757589433841,1.7058823529411764,1.811764705882353,0.12701971402131654,-1.0,-180.24284654377607,-13.877994623688314,0.6594421940055935,0.31215188186049425
0.4200000000000001,0.2139449218988396,1.7176470588235293,1.8235294117647058,0.08467569408152532,-1.0,-174.31235285644536,-13.692552183397513,0.38677600871913276,0.3226182091735306
0.4400000000000001,0.22250294704626442,1.7176470588235293,1.8352941176470587,0.04232275284785275,-1.0,-168.4569933017246,-13.441902630362646,0.11845228112777786,0.3276725255839222
0.46000000000000013,0.23084138864806086,1.7294117647058824,1.8470588235294116,-0.004711461041206042,-1.0,-162.70495838688936,-13.129230395172215,-0.14427915169838515,0.32741409361184476
0.48000000000000015,0.2389520176690803,1.7411764705882353,1.8470588235294116,-0.051770057099390546,-1.0,-157.08258200625312,-12.757529616721333,-0.40021378488915327,0.3219650871870025
0.5000000000000001,0.24682682989768706,1.7529411764705882,1.8352941176470587,-0.09417870823279369,-1.0,-151.6155518295807,-12.329727724051944,-0.6482201854170985,0.31147645461949
